layer,head,program_idx,sentence_idx,iou_score
15,3,1,3,0.106
15,3,1,4,0.114
15,4,1,0,0.19
15,4,1,1,0.206
15,4,1,2,0.2
15,4,1,3,0.183
15,4,1,4,0.163
15,5,1,0,0.174
15,5,1,1,0.148
15,5,1,2,0.165
15,5,1,3,0.126
15,5,1,4,0.132
15,6,1,0,0.16
15,6,1,1,0.18
15,6,1,2,0.137
15,6,1,3,0.164
15,6,1,4,0.156
15,7,1,0,0.19
15,7,1,1,0.17
15,7,1,2,0.187
15,7,1,3,0.175
15,7,1,4,0.165
15,8,1,0,0.102
15,8,1,1,0.089
15,8,1,2,0.091
15,8,1,3,0.079
15,8,1,4,0.083
15,9,1,0,0.205
15,9,1,1,0.237
15,9,1,2,0.192
15,9,1,3,0.22
15,9,1,4,0.197
15,10,1,0,0.114
15,10,1,1,0.091
15,10,1,2,0.101
15,10,1,3,0.084
15,10,1,4,0.085
15,11,1,0,0.166
15,11,1,1,0.196
15,11,1,2,0.155
15,11,1,3,0.181
15,11,1,4,0.148
15,12,1,0,0.197
15,12,1,1,0.145
15,12,1,2,0.149
15,12,1,3,0.139
15,12,1,4,0.177
15,13,1,0,0.179
15,13,1,1,0.161
15,13,1,2,0.156
15,13,1,3,0.134
15,13,1,4,0.15
15,14,1,0,0.222
15,14,1,1,0.172
15,14,1,2,0.156
15,14,1,3,0.13
15,14,1,4,0.192
15,15,1,0,0.123
15,15,1,1,0.099
15,15,1,2,0.104
15,15,1,3,0.089
15,15,1,4,0.098
15,16,1,0,0.095
15,16,1,1,0.085
15,16,1,2,0.092
15,16,1,3,0.08
15,16,1,4,0.073
15,17,1,0,0.098
15,17,1,1,0.093
15,17,1,2,0.104
15,17,1,3,0.094
15,17,1,4,0.083
15,18,1,0,0.102
15,18,1,1,0.1
15,18,1,2,0.109
15,18,1,3,0.093
15,18,1,4,0.085
15,19,1,0,0.098
15,19,1,1,0.094
15,19,1,2,0.097
15,19,1,3,0.086
15,19,1,4,0.077
15,20,1,0,0.095
15,20,1,1,0.086
15,20,1,2,0.093
15,20,1,3,0.08
15,20,1,4,0.073
15,21,1,0,0.099
15,21,1,1,0.098
15,21,1,2,0.097
15,21,1,3,0.085
15,21,1,4,0.077
15,22,1,0,0.116
15,22,1,1,0.118
15,22,1,2,0.112
15,22,1,3,0.114
15,22,1,4,0.1
15,23,1,0,0.115
15,23,1,1,0.129
15,23,1,2,0.131
15,23,1,3,0.117
15,23,1,4,0.109
15,24,1,0,0.163
15,24,1,1,0.161
15,24,1,2,0.129
15,24,1,3,0.127
15,24,1,4,0.161
15,25,1,0,0.181
15,25,1,1,0.196
15,25,1,2,0.17
15,25,1,3,0.164
15,25,1,4,0.13
15,26,1,0,0.141
15,26,1,1,0.126
15,26,1,2,0.163
15,26,1,3,0.094
15,26,1,4,0.124
15,27,1,0,0.229
15,27,1,1,0.185
15,27,1,2,0.206
15,27,1,3,0.193
15,27,1,4,0.207
15,28,1,0,0.191
15,28,1,1,0.228
15,28,1,2,0.186
15,28,1,3,0.171
15,28,1,4,0.209
15,29,1,0,0.188
15,29,1,1,0.163
15,29,1,2,0.147
15,29,1,3,0.184
15,29,1,4,0.21
15,30,1,0,0.18
15,30,1,1,0.163
15,30,1,2,0.185
15,30,1,3,0.147
15,30,1,4,0.155
15,31,1,0,0.167
15,31,1,1,0.165
15,31,1,2,0.166
15,31,1,3,0.138
15,31,1,4,0.166
16,0,1,0,0.133
16,0,1,1,0.144
16,0,1,2,0.117
16,0,1,3,0.119
16,0,1,4,0.104
16,1,1,0,0.159
16,1,1,1,0.157
16,1,1,2,0.151
16,1,1,3,0.141
16,1,1,4,0.16
16,2,1,0,0.188
16,2,1,1,0.203
16,2,1,2,0.174
16,2,1,3,0.157
16,2,1,4,0.201
16,3,1,0,0.177
16,3,1,1,0.175
16,3,1,2,0.167
16,3,1,3,0.172
16,3,1,4,0.179
16,4,1,0,0.143
16,4,1,1,0.174
16,4,1,2,0.153
16,4,1,3,0.149
16,4,1,4,0.161
16,5,1,0,0.184
16,5,1,1,0.187
16,5,1,2,0.163
16,5,1,3,0.149
16,5,1,4,0.195
16,6,1,0,0.179
16,6,1,1,0.171
16,6,1,2,0.162
16,6,1,3,0.159
16,6,1,4,0.163
16,7,1,0,0.218
16,7,1,1,0.221
16,7,1,2,0.211
16,7,1,3,0.205
16,7,1,4,0.198
16,8,1,0,0.216
16,8,1,1,0.189
16,8,1,2,0.167
16,8,1,3,0.129
16,8,1,4,0.173
16,9,1,0,0.224
16,9,1,1,0.194
16,9,1,2,0.179
16,9,1,3,0.177
16,9,1,4,0.202
16,10,1,0,0.134
16,10,1,1,0.148
16,10,1,2,0.164
16,10,1,3,0.129
16,10,1,4,0.143
16,11,1,0,0.159
16,11,1,1,0.16
16,11,1,2,0.177
16,11,1,3,0.193
16,11,1,4,0.151
16,12,1,0,0.208
16,12,1,1,0.196
16,12,1,2,0.186
16,12,1,3,0.192
16,12,1,4,0.19
16,13,1,0,0.146
16,13,1,1,0.113
16,13,1,2,0.099
16,13,1,3,0.085
16,13,1,4,0.084
16,14,1,0,0.191
16,14,1,1,0.174
16,14,1,2,0.153
16,14,1,3,0.161
16,14,1,4,0.202
16,15,1,0,0.215
16,15,1,1,0.153
16,15,1,2,0.137
16,15,1,3,0.134
16,15,1,4,0.196
16,16,1,0,0.198
16,16,1,1,0.198
16,16,1,2,0.177
16,16,1,3,0.186
16,16,1,4,0.15
16,17,1,0,0.13
16,17,1,1,0.12
16,17,1,2,0.124
16,17,1,3,0.114
16,17,1,4,0.105
16,18,1,0,0.205
16,18,1,1,0.154
16,18,1,2,0.15
16,18,1,3,0.148
16,18,1,4,0.177
16,19,1,0,0.146
16,19,1,1,0.149
16,19,1,2,0.128
16,19,1,3,0.163
16,19,1,4,0.151
16,20,1,0,0.167
16,20,1,1,0.124
16,20,1,2,0.153
16,20,1,3,0.089
16,20,1,4,0.118
16,21,1,0,0.183
16,21,1,1,0.153
16,21,1,2,0.143
16,21,1,3,0.134
16,21,1,4,0.12
16,22,1,0,0.216
16,22,1,1,0.212
16,22,1,2,0.158
16,22,1,3,0.167
16,22,1,4,0.221
16,23,1,0,0.118
16,23,1,1,0.111
16,23,1,2,0.119
16,23,1,3,0.104
16,23,1,4,0.103
16,24,1,0,0.114
16,24,1,1,0.137
16,24,1,2,0.114
16,24,1,3,0.145
16,24,1,4,0.127
16,25,1,0,0.097
16,25,1,1,0.128
16,25,1,2,0.1
16,25,1,3,0.114
16,25,1,4,0.093
16,26,1,0,0.145
16,26,1,1,0.115
16,26,1,2,0.119
16,26,1,3,0.138
16,26,1,4,0.112
16,27,1,0,0.118
16,27,1,1,0.141
16,27,1,2,0.11
16,27,1,3,0.126
16,27,1,4,0.11
16,28,1,0,0.096
16,28,1,1,0.087
16,28,1,2,0.092
16,28,1,3,0.08
16,28,1,4,0.075
16,29,1,0,0.197
16,29,1,1,0.183
16,29,1,2,0.18
16,29,1,3,0.169
16,29,1,4,0.16
16,30,1,0,0.107
16,30,1,1,0.118
16,30,1,2,0.096
16,30,1,3,0.103
16,30,1,4,0.097
16,31,1,0,0.116
16,31,1,1,0.116
16,31,1,2,0.1
16,31,1,3,0.135
16,31,1,4,0.114
17,0,1,0,0.099
17,0,1,1,0.098
17,0,1,2,0.107
17,0,1,3,0.082
17,0,1,4,0.076
17,1,1,0,0.101
17,1,1,1,0.09
17,1,1,2,0.104
17,1,1,3,0.082
17,1,1,4,0.078
17,2,1,0,0.105
17,2,1,1,0.098
17,2,1,2,0.099
17,2,1,3,0.082
17,2,1,4,0.079
17,3,1,0,0.099
17,3,1,1,0.091
17,3,1,2,0.097
17,3,1,3,0.083
17,3,1,4,0.078
17,4,1,0,0.097
17,4,1,1,0.093
17,4,1,2,0.107
17,4,1,3,0.084
17,4,1,4,0.079
17,5,1,0,0.165
17,5,1,1,0.13
17,5,1,2,0.115
17,5,1,3,0.128
17,5,1,4,0.135
17,6,1,0,0.168
17,6,1,1,0.114
17,6,1,2,0.119
17,6,1,3,0.101
17,6,1,4,0.154
17,7,1,0,0.12
17,7,1,1,0.111
17,7,1,2,0.109
17,7,1,3,0.112
17,7,1,4,0.099
17,8,1,0,0.181
17,8,1,1,0.186
17,8,1,2,0.172
17,8,1,3,0.231
17,8,1,4,0.147
17,9,1,0,0.211
17,9,1,1,0.201
17,9,1,2,0.195
17,9,1,3,0.186
17,9,1,4,0.19
17,10,1,0,0.144
17,10,1,1,0.123
17,10,1,2,0.141
17,10,1,3,0.13
17,10,1,4,0.128
17,11,1,0,0.24
17,11,1,1,0.225
17,11,1,2,0.22
17,11,1,3,0.242
17,11,1,4,0.22
17,12,1,0,0.106
17,12,1,1,0.087
17,12,1,2,0.107
17,12,1,3,0.099
17,12,1,4,0.077
17,13,1,0,0.185
17,13,1,1,0.17
17,13,1,2,0.176
17,13,1,3,0.161
17,13,1,4,0.132
17,14,1,0,0.145
17,14,1,1,0.137
17,14,1,2,0.141
17,14,1,3,0.131
17,14,1,4,0.112
17,15,1,0,0.098
17,15,1,1,0.091
17,15,1,2,0.104
17,15,1,3,0.095
17,15,1,4,0.073
17,16,1,0,0.175
17,16,1,1,0.188
17,16,1,2,0.183
17,16,1,3,0.166
17,16,1,4,0.142
17,17,1,0,0.137
17,17,1,1,0.132
17,17,1,2,0.113
17,17,1,3,0.121
17,17,1,4,0.093
17,18,1,0,0.222
17,18,1,1,0.168
17,18,1,2,0.2
17,18,1,3,0.162
17,18,1,4,0.196
17,19,1,0,0.139
17,19,1,1,0.114
17,19,1,2,0.122
17,19,1,3,0.093
17,19,1,4,0.105
17,20,1,0,0.157
17,20,1,1,0.115
17,20,1,2,0.155
17,20,1,3,0.084
17,20,1,4,0.125
17,21,1,0,0.111
17,21,1,1,0.103
17,21,1,2,0.12
17,21,1,3,0.107
17,21,1,4,0.093
17,22,1,0,0.121
17,22,1,1,0.095
17,22,1,2,0.106
17,22,1,3,0.096
17,22,1,4,0.089
17,23,1,0,0.19
17,23,1,1,0.168
17,23,1,2,0.161
17,23,1,3,0.168
17,23,1,4,0.154
17,24,1,0,0.158
17,24,1,1,0.145
17,24,1,2,0.143
17,24,1,3,0.124
17,24,1,4,0.128
17,25,1,0,0.15
17,25,1,1,0.143
17,25,1,2,0.151
17,25,1,3,0.134
17,25,1,4,0.125
17,26,1,0,0.149
17,26,1,1,0.149
17,26,1,2,0.146
17,26,1,3,0.138
17,26,1,4,0.146
17,27,1,0,0.156
17,27,1,1,0.151
17,27,1,2,0.152
17,27,1,3,0.15
17,27,1,4,0.143
17,28,1,0,0.153
17,28,1,1,0.145
17,28,1,2,0.138
17,28,1,3,0.124
17,28,1,4,0.116
17,29,1,0,0.157
17,29,1,1,0.154
17,29,1,2,0.133
17,29,1,3,0.122
17,29,1,4,0.126
17,30,1,0,0.168
17,30,1,1,0.167
17,30,1,2,0.151
17,30,1,3,0.139
17,30,1,4,0.155
17,31,1,0,0.155
17,31,1,1,0.142
17,31,1,2,0.138
17,31,1,3,0.128
17,31,1,4,0.139
18,0,1,0,0.181
18,0,1,1,0.172
18,0,1,2,0.163
18,0,1,3,0.154
18,0,1,4,0.149
18,1,1,0,0.093
18,1,1,1,0.103
18,1,1,2,0.099
18,1,1,3,0.09
18,1,1,4,0.077
18,2,1,0,0.11
18,2,1,1,0.121
18,2,1,2,0.11
18,2,1,3,0.106
18,2,1,4,0.106
18,3,1,0,0.149
18,3,1,1,0.162
18,3,1,2,0.153
18,3,1,3,0.141
18,3,1,4,0.095
18,4,1,0,0.098
18,4,1,1,0.112
18,4,1,2,0.104
18,4,1,3,0.095
18,4,1,4,0.079
18,5,1,0,0.088
18,5,1,1,0.09
18,5,1,2,0.102
18,5,1,3,0.086
18,5,1,4,0.073
18,6,1,0,0.108
18,6,1,1,0.108
18,6,1,2,0.116
18,6,1,3,0.097
18,6,1,4,0.099
18,7,1,0,0.095
18,7,1,1,0.102
18,7,1,2,0.1
18,7,1,3,0.085
18,7,1,4,0.075
18,8,1,0,0.129
18,8,1,1,0.127
18,8,1,2,0.135
18,8,1,3,0.127
18,8,1,4,0.113
18,9,1,0,0.095
18,9,1,1,0.13
18,9,1,2,0.104
18,9,1,3,0.108
18,9,1,4,0.081
18,10,1,0,0.184
18,10,1,1,0.138
18,10,1,2,0.143
18,10,1,3,0.104
18,10,1,4,0.127
18,11,1,0,0.193
18,11,1,1,0.188
18,11,1,2,0.166
18,11,1,3,0.166
18,11,1,4,0.139
18,12,1,0,0.129
18,12,1,1,0.151
18,12,1,2,0.114
18,12,1,3,0.133
18,12,1,4,0.125
18,13,1,0,0.175
18,13,1,1,0.164
18,13,1,2,0.164
18,13,1,3,0.161
18,13,1,4,0.145
18,14,1,0,0.183
18,14,1,1,0.188
18,14,1,2,0.167
18,14,1,3,0.163
18,14,1,4,0.132
18,15,1,0,0.143
18,15,1,1,0.169
18,15,1,2,0.148
18,15,1,3,0.147
18,15,1,4,0.108
18,16,1,0,0.265
18,16,1,1,0.267
18,16,1,2,0.202
18,16,1,3,0.266
18,16,1,4,0.187
18,17,1,0,0.171
18,17,1,1,0.16
18,17,1,2,0.141
18,17,1,3,0.139
18,17,1,4,0.134
18,18,1,0,0.113
18,18,1,1,0.112
18,18,1,2,0.107
18,18,1,3,0.105
18,18,1,4,0.083
18,19,1,0,0.094
18,19,1,1,0.097
18,19,1,2,0.097
18,19,1,3,0.086
18,19,1,4,0.077
18,20,1,0,0.17
18,20,1,1,0.186
18,20,1,2,0.162
18,20,1,3,0.176
18,20,1,4,0.136
18,21,1,0,0.101
18,21,1,1,0.092
18,21,1,2,0.098
18,21,1,3,0.083
18,21,1,4,0.077
18,22,1,0,0.133
18,22,1,1,0.119
18,22,1,2,0.126
18,22,1,3,0.117
18,22,1,4,0.13
18,23,1,0,0.101
18,23,1,1,0.113
18,23,1,2,0.098
18,23,1,3,0.102
18,23,1,4,0.085
18,24,1,0,0.136
18,24,1,1,0.152
18,24,1,2,0.144
18,24,1,3,0.123
18,24,1,4,0.154
18,25,1,0,0.178
18,25,1,1,0.209
18,25,1,2,0.154
18,25,1,3,0.135
18,25,1,4,0.159
18,26,1,0,0.182
18,26,1,1,0.186
18,26,1,2,0.181
18,26,1,3,0.158
18,26,1,4,0.189
18,27,1,0,0.156
18,27,1,1,0.151
18,27,1,2,0.134
18,27,1,3,0.152
18,27,1,4,0.143
18,28,1,0,0.176
18,28,1,1,0.181
18,28,1,2,0.174
18,28,1,3,0.139
18,28,1,4,0.175
18,29,1,0,0.222
18,29,1,1,0.207
18,29,1,2,0.198
18,29,1,3,0.174
18,29,1,4,0.181
18,30,1,0,0.103
18,30,1,1,0.1
18,30,1,2,0.109
18,30,1,3,0.092
18,30,1,4,0.074
18,31,1,0,0.184
18,31,1,1,0.192
18,31,1,2,0.158
18,31,1,3,0.158
18,31,1,4,0.157
19,0,1,0,0.173
19,0,1,1,0.148
19,0,1,2,0.135
19,0,1,3,0.135
19,0,1,4,0.112
19,1,1,0,0.161
19,1,1,1,0.138
19,1,1,2,0.144
19,1,1,3,0.128
19,1,1,4,0.114
19,2,1,0,0.19
19,2,1,1,0.17
19,2,1,2,0.169
19,2,1,3,0.152
19,2,1,4,0.131
19,3,1,0,0.203
19,3,1,1,0.213
19,3,1,2,0.19
19,3,1,3,0.193
19,3,1,4,0.178
19,4,1,0,0.135
19,4,1,1,0.14
19,4,1,2,0.122
19,4,1,3,0.155
19,4,1,4,0.112
19,5,1,0,0.122
19,5,1,1,0.118
19,5,1,2,0.118
19,5,1,3,0.135
19,5,1,4,0.096
19,6,1,0,0.101
19,6,1,1,0.108
19,6,1,2,0.097
19,6,1,3,0.096
19,6,1,4,0.089
19,7,1,0,0.134
19,7,1,1,0.16
19,7,1,2,0.142
19,7,1,3,0.15
19,7,1,4,0.119
19,8,1,0,0.104
19,8,1,1,0.098
19,8,1,2,0.102
19,8,1,3,0.092
19,8,1,4,0.086
19,9,1,0,0.102
19,9,1,1,0.099
19,9,1,2,0.104
19,9,1,3,0.086
19,9,1,4,0.086
19,10,1,0,0.184
19,10,1,1,0.177
19,10,1,2,0.173
19,10,1,3,0.174
19,10,1,4,0.143
19,11,1,0,0.099
19,11,1,1,0.1
19,11,1,2,0.102
19,11,1,3,0.085
19,11,1,4,0.083
19,12,1,0,0.111
19,12,1,1,0.104
19,12,1,2,0.104
19,12,1,3,0.09
19,12,1,4,0.09
19,13,1,0,0.098
19,13,1,1,0.103
19,13,1,2,0.107
19,13,1,3,0.094
19,13,1,4,0.074
19,14,1,0,0.173
19,14,1,1,0.141
19,14,1,2,0.133
19,14,1,3,0.119
19,14,1,4,0.129
19,15,1,0,0.104
19,15,1,1,0.113
19,15,1,2,0.108
19,15,1,3,0.099
19,15,1,4,0.083
19,16,1,0,0.102
19,16,1,1,0.113
19,16,1,2,0.106
19,16,1,3,0.09
19,16,1,4,0.092
19,17,1,0,0.092
19,17,1,1,0.101
19,17,1,2,0.095
19,17,1,3,0.091
19,17,1,4,0.074
19,18,1,0,0.149
19,18,1,1,0.169
19,18,1,2,0.17
19,18,1,3,0.148
19,18,1,4,0.142
19,19,1,0,0.131
19,19,1,1,0.139
19,19,1,2,0.126
19,19,1,3,0.172
19,19,1,4,0.125
19,20,1,0,0.132
19,20,1,1,0.126
19,20,1,2,0.115
19,20,1,3,0.1
19,20,1,4,0.087
19,21,1,0,0.176
19,21,1,1,0.168
19,21,1,2,0.161
19,21,1,3,0.17
19,21,1,4,0.144
19,22,1,0,0.148
19,22,1,1,0.161
19,22,1,2,0.146
19,22,1,3,0.145
19,22,1,4,0.102
19,23,1,0,0.103
19,23,1,1,0.123
19,23,1,2,0.119
19,23,1,3,0.094
19,23,1,4,0.081
19,24,1,0,0.14
19,24,1,1,0.127
19,24,1,2,0.136
19,24,1,3,0.116
19,24,1,4,0.116
19,25,1,0,0.107
19,25,1,1,0.106
19,25,1,2,0.098
19,25,1,3,0.101
19,25,1,4,0.084
19,26,1,0,0.135
19,26,1,1,0.134
19,26,1,2,0.134
19,26,1,3,0.114
19,26,1,4,0.108
19,27,1,0,0.13
19,27,1,1,0.124
19,27,1,2,0.13
19,27,1,3,0.116
19,27,1,4,0.114
19,28,1,0,0.165
19,28,1,1,0.166
19,28,1,2,0.157
19,28,1,3,0.162
19,28,1,4,0.146
19,29,1,0,0.137
19,29,1,1,0.126
19,29,1,2,0.135
19,29,1,3,0.127
19,29,1,4,0.118
19,30,1,0,0.115
19,30,1,1,0.119
19,30,1,2,0.112
19,30,1,3,0.108
19,30,1,4,0.113
19,31,1,0,0.147
19,31,1,1,0.131
19,31,1,2,0.146
19,31,1,3,0.125
19,31,1,4,0.121
20,0,1,0,0.183
20,0,1,1,0.188
20,0,1,2,0.173
20,0,1,3,0.187
20,0,1,4,0.14
20,1,1,0,0.157
20,1,1,1,0.154
20,1,1,2,0.135
20,1,1,3,0.143
20,1,1,4,0.13
20,2,1,0,0.133
20,2,1,1,0.142
20,2,1,2,0.129
20,2,1,3,0.134
20,2,1,4,0.119
20,3,1,0,0.154
20,3,1,1,0.162
20,3,1,2,0.143
20,3,1,3,0.149
20,3,1,4,0.132
20,4,1,0,0.174
20,4,1,1,0.185
20,4,1,2,0.152
20,4,1,3,0.166
20,4,1,4,0.141
20,5,1,0,0.154
20,5,1,1,0.134
20,5,1,2,0.148
20,5,1,3,0.121
20,5,1,4,0.122
20,6,1,0,0.15
20,6,1,1,0.152
20,6,1,2,0.131
20,6,1,3,0.146
20,6,1,4,0.137
20,7,1,0,0.16
20,7,1,1,0.165
20,7,1,2,0.144
20,7,1,3,0.135
20,7,1,4,0.125
20,8,1,0,0.098
20,8,1,1,0.097
20,8,1,2,0.1
20,8,1,3,0.077
20,8,1,4,0.085
20,9,1,0,0.192
20,9,1,1,0.147
20,9,1,2,0.143
20,9,1,3,0.137
20,9,1,4,0.142
20,10,1,0,0.098
20,10,1,1,0.095
20,10,1,2,0.102
20,10,1,3,0.089
20,10,1,4,0.093
20,11,1,0,0.159
20,11,1,1,0.2
20,11,1,2,0.18
20,11,1,3,0.194
20,11,1,4,0.134
20,12,1,0,0.122
20,12,1,1,0.129
20,12,1,2,0.123
20,12,1,3,0.104
20,12,1,4,0.115
20,13,1,0,0.098
20,13,1,1,0.101
20,13,1,2,0.102
20,13,1,3,0.092
20,13,1,4,0.082
20,14,1,0,0.15
20,14,1,1,0.161
20,14,1,2,0.167
20,14,1,3,0.164
20,14,1,4,0.167
20,15,1,0,0.176
20,15,1,1,0.168
20,15,1,2,0.18
20,15,1,3,0.168
20,15,1,4,0.167
20,16,1,0,0.1
20,16,1,1,0.094
20,16,1,2,0.1
20,16,1,3,0.089
20,16,1,4,0.087
20,17,1,0,0.099
20,17,1,1,0.094
20,17,1,2,0.098
20,17,1,3,0.091
20,17,1,4,0.083
20,18,1,0,0.129
20,18,1,1,0.141
20,18,1,2,0.135
20,18,1,3,0.125
20,18,1,4,0.126
20,19,1,0,0.115
20,19,1,1,0.122
20,19,1,2,0.119
20,19,1,3,0.135
20,19,1,4,0.103
20,20,1,0,0.135
20,20,1,1,0.142
20,20,1,2,0.138
20,20,1,3,0.126
20,20,1,4,0.127
20,21,1,0,0.151
20,21,1,1,0.123
20,21,1,2,0.132
20,21,1,3,0.131
20,21,1,4,0.132
20,22,1,0,0.135
20,22,1,1,0.125
20,22,1,2,0.132
20,22,1,3,0.129
20,22,1,4,0.114
20,23,1,0,0.151
20,23,1,1,0.152
20,23,1,2,0.149
20,23,1,3,0.149
20,23,1,4,0.127
20,24,1,0,0.158
20,24,1,1,0.167
20,24,1,2,0.156
20,24,1,3,0.169
20,24,1,4,0.122
20,25,1,0,0.14
20,25,1,1,0.141
20,25,1,2,0.144
20,25,1,3,0.137
20,25,1,4,0.119
20,26,1,0,0.096
20,26,1,1,0.116
20,26,1,2,0.112
20,26,1,3,0.132
20,26,1,4,0.09
20,27,1,0,0.149
20,27,1,1,0.157
20,27,1,2,0.141
20,27,1,3,0.159
20,27,1,4,0.128
20,28,1,0,0.165
20,28,1,1,0.174
20,28,1,2,0.146
20,28,1,3,0.15
20,28,1,4,0.149
20,29,1,0,0.095
20,29,1,1,0.091
20,29,1,2,0.097
20,29,1,3,0.087
20,29,1,4,0.079
20,30,1,0,0.148
20,30,1,1,0.144
20,30,1,2,0.147
20,30,1,3,0.124
20,30,1,4,0.123
20,31,1,0,0.207
20,31,1,1,0.231
20,31,1,2,0.185
20,31,1,3,0.227
20,31,1,4,0.177
21,0,1,0,0.164
21,0,1,1,0.148
21,0,1,2,0.154
21,0,1,3,0.13
21,0,1,4,0.131
21,1,1,0,0.099
21,1,1,1,0.106
21,1,1,2,0.105
21,1,1,3,0.099
21,1,1,4,0.083
21,2,1,0,0.166
21,2,1,1,0.158
21,2,1,2,0.141
21,2,1,3,0.144
21,2,1,4,0.133
21,3,1,0,0.126
21,3,1,1,0.122
21,3,1,2,0.123
21,3,1,3,0.114
21,3,1,4,0.112
21,4,1,0,0.182
21,4,1,1,0.16
21,4,1,2,0.149
21,4,1,3,0.165
21,4,1,4,0.168
21,5,1,0,0.159
21,5,1,1,0.157
21,5,1,2,0.141
21,5,1,3,0.142
21,5,1,4,0.119
21,6,1,0,0.097
21,6,1,1,0.1
21,6,1,2,0.099
21,6,1,3,0.092
21,6,1,4,0.078
21,7,1,0,0.171
21,7,1,1,0.166
21,7,1,2,0.161
21,7,1,3,0.164
21,7,1,4,0.154
21,8,1,0,0.147
21,8,1,1,0.183
21,8,1,2,0.149
21,8,1,3,0.151
21,8,1,4,0.143
21,9,1,0,0.131
21,9,1,1,0.124
21,9,1,2,0.136
21,9,1,3,0.136
21,9,1,4,0.126
21,10,1,0,0.14
21,10,1,1,0.164
21,10,1,2,0.131
21,10,1,3,0.16
21,10,1,4,0.13
21,11,1,0,0.156
21,11,1,1,0.171
21,11,1,2,0.158
21,11,1,3,0.163
21,11,1,4,0.141
21,12,1,0,0.157
21,12,1,1,0.172
21,12,1,2,0.141
21,12,1,3,0.158
21,12,1,4,0.139
21,13,1,0,0.156
21,13,1,1,0.174
21,13,1,2,0.149
21,13,1,3,0.149
21,13,1,4,0.147
21,14,1,0,0.123
21,14,1,1,0.133
21,14,1,2,0.138
21,14,1,3,0.133
21,14,1,4,0.127
21,15,1,0,0.121
21,15,1,1,0.123
21,15,1,2,0.126
21,15,1,3,0.131
21,15,1,4,0.118
21,16,1,0,0.153
21,16,1,1,0.155
21,16,1,2,0.163
21,16,1,3,0.154
21,16,1,4,0.15
21,17,1,0,0.132
21,17,1,1,0.14
21,17,1,2,0.132
21,17,1,3,0.128
21,17,1,4,0.123
21,18,1,0,0.158
21,18,1,1,0.158
21,18,1,2,0.154
21,18,1,3,0.127
21,18,1,4,0.113
21,19,1,0,0.129
21,19,1,1,0.123
21,19,1,2,0.126
21,19,1,3,0.131
21,19,1,4,0.133
21,20,1,0,0.141
21,20,1,1,0.157
21,20,1,2,0.149
21,20,1,3,0.156
21,20,1,4,0.135
21,21,1,0,0.152
21,21,1,1,0.149
21,21,1,2,0.128
21,21,1,3,0.14
21,21,1,4,0.116
21,22,1,0,0.138
21,22,1,1,0.157
21,22,1,2,0.142
21,22,1,3,0.152
21,22,1,4,0.135
21,23,1,0,0.105
21,23,1,1,0.099
21,23,1,2,0.116
21,23,1,3,0.101
21,23,1,4,0.096
21,24,1,0,0.134
21,24,1,1,0.149
21,24,1,2,0.123
21,24,1,3,0.142
21,24,1,4,0.12
21,25,1,0,0.102
21,25,1,1,0.093
21,25,1,2,0.1
21,25,1,3,0.086
21,25,1,4,0.076
21,26,1,0,0.174
21,26,1,1,0.181
21,26,1,2,0.162
21,26,1,3,0.177
21,26,1,4,0.136
21,27,1,0,0.186
21,27,1,1,0.174
21,27,1,2,0.154
21,27,1,3,0.173
21,27,1,4,0.111
21,28,1,0,0.213
21,28,1,1,0.234
21,28,1,2,0.204
21,28,1,3,0.249
21,28,1,4,0.208
21,29,1,0,0.149
21,29,1,1,0.118
21,29,1,2,0.118
21,29,1,3,0.116
21,29,1,4,0.096
21,30,1,0,0.158
21,30,1,1,0.164
21,30,1,2,0.142
21,30,1,3,0.155
21,30,1,4,0.162
21,31,1,0,0.148
21,31,1,1,0.166
21,31,1,2,0.136
21,31,1,3,0.158
21,31,1,4,0.119
0,0,2,0,0.092
0,0,2,1,0.082
0,0,2,2,0.087
0,0,2,3,0.078
0,0,2,4,0.075
0,1,2,0,0.085
0,1,2,1,0.079
0,1,2,2,0.079
0,1,2,3,0.074
0,1,2,4,0.07
0,2,2,0,0.109
0,2,2,1,0.1
0,2,2,2,0.108
0,2,2,3,0.096
0,2,2,4,0.088
0,3,2,0,0.094
0,3,2,1,0.085
0,3,2,2,0.093
0,3,2,3,0.081
0,3,2,4,0.076
0,4,2,0,0.097
0,4,2,1,0.09
0,4,2,2,0.095
0,4,2,3,0.086
0,4,2,4,0.079
0,5,2,0,0.096
0,5,2,1,0.089
0,5,2,2,0.095
0,5,2,3,0.085
0,5,2,4,0.078
0,6,2,0,0.091
0,6,2,1,0.082
0,6,2,2,0.089
0,6,2,3,0.079
0,6,2,4,0.074
0,7,2,0,0.094
0,7,2,1,0.087
0,7,2,2,0.088
0,7,2,3,0.083
0,7,2,4,0.076
0,8,2,0,0.098
0,8,2,1,0.088
0,8,2,2,0.094
0,8,2,3,0.081
0,8,2,4,0.079
0,9,2,0,0.102
0,9,2,1,0.095
0,9,2,2,0.097
0,9,2,3,0.089
0,9,2,4,0.082
0,10,2,0,0.099
0,10,2,1,0.09
0,10,2,2,0.094
0,10,2,3,0.08
0,10,2,4,0.079
0,11,2,0,0.098
0,11,2,1,0.087
0,11,2,2,0.092
0,11,2,3,0.079
0,11,2,4,0.077
0,12,2,0,0.103
0,12,2,1,0.094
