layer,head,program_idx,sentence_idx,iou_score
6,19,2,3,0.636
6,19,2,4,0.668
6,19,14,0,0.579
6,19,14,1,0.551
6,19,14,2,0.597
6,19,14,3,0.608
6,19,14,4,0.643
6,19,18,0,0.612
6,19,18,1,0.581
6,19,18,2,0.63
6,19,18,3,0.636
6,19,18,4,0.668
6,19,20,0,0.574
6,19,20,1,0.547
6,19,20,2,0.594
6,19,20,3,0.605
6,19,20,4,0.639
6,19,22,0,0.574
6,19,22,1,0.547
6,19,22,2,0.594
6,19,22,3,0.605
6,19,22,4,0.639
6,19,23,0,0.613
6,19,23,1,0.582
6,19,23,2,0.632
6,19,23,3,0.638
6,19,23,4,0.67
6,19,24,0,0.612
6,19,24,1,0.581
6,19,24,2,0.63
6,19,24,3,0.636
6,19,24,4,0.668
6,19,25,0,0.576
6,19,25,1,0.548
6,19,25,2,0.595
6,19,25,3,0.606
6,19,25,4,0.64
6,19,26,0,0.083
6,19,26,1,0.55
6,19,26,2,0.596
6,19,26,3,0.606
6,19,26,4,0.641
6,19,27,0,0.613
6,19,27,1,0.582
6,19,27,2,0.631
6,19,27,3,0.637
6,19,27,4,0.67
6,19,28,0,0.612
6,19,28,1,0.581
6,19,28,2,0.63
6,19,28,3,0.636
6,19,28,4,0.668
6,19,30,0,0.613
6,19,30,1,0.582
6,19,30,2,0.631
6,19,30,3,0.637
6,19,30,4,0.67
6,19,31,0,0.574
6,19,31,1,0.546
6,19,31,2,0.593
6,19,31,3,0.604
6,19,31,4,0.639
6,19,32,0,0.612
6,19,32,1,0.581
6,19,32,2,0.63
6,19,32,3,0.636
6,19,32,4,0.668
6,19,33,0,0.63
6,19,33,1,0.6
6,19,33,2,0.646
6,19,33,3,0.644
6,19,33,4,0.655
6,19,36,0,0.612
6,19,36,1,0.581
6,19,36,2,0.63
6,19,36,3,0.636
6,19,36,4,0.668
6,19,52,0,0.539
6,19,52,1,0.479
6,19,52,2,0.596
6,19,52,3,0.558
6,19,52,4,0.589
6,19,53,0,0.576
6,19,53,1,0.548
6,19,53,2,0.595
6,19,53,3,0.606
6,19,53,4,0.641
6,19,54,0,0.574
6,19,54,1,0.547
6,19,54,2,0.594
6,19,54,3,0.605
6,19,54,4,0.639
6,19,55,0,0.615
6,19,55,1,0.584
6,19,55,2,0.634
6,19,55,3,0.639
6,19,55,4,0.672
6,19,56,0,0.592
6,19,56,1,0.568
6,19,56,2,0.61
6,19,56,3,0.618
6,19,56,4,0.652
6,19,58,0,0.612
6,19,58,1,0.581
6,19,58,2,0.63
6,19,58,3,0.636
6,19,58,4,0.668
6,19,59,0,0.591
6,19,59,1,0.561
6,19,59,2,0.605
6,19,59,3,0.616
6,19,59,4,0.648
6,19,60,0,0.574
6,19,60,1,0.547
6,19,60,2,0.594
6,19,60,3,0.605
6,19,60,4,0.639
6,19,61,0,0.576
6,19,61,1,0.548
6,19,61,2,0.595
6,19,61,3,0.606
6,19,61,4,0.641
6,19,64,0,0.613
6,19,64,1,0.582
6,19,64,2,0.631
6,19,64,3,0.637
6,19,64,4,0.67
6,19,67,0,0.574
6,19,67,1,0.546
6,19,67,2,0.593
6,19,67,3,0.604
6,19,67,4,0.639
6,19,68,0,0.638
6,19,68,1,0.612
6,19,68,2,0.66
6,19,68,3,0.657
6,19,68,4,0.687
6,20,2,0,0.722
6,20,2,1,0.656
6,20,2,2,0.653
6,20,2,3,0.657
6,20,2,4,0.689
6,20,14,0,0.7
6,20,14,1,0.631
6,20,14,2,0.628
6,20,14,3,0.631
6,20,14,4,0.668
6,20,18,0,0.722
6,20,18,1,0.656
6,20,18,2,0.653
6,20,18,3,0.657
6,20,18,4,0.689
6,20,20,0,0.684
6,20,20,1,0.622
6,20,20,2,0.617
6,20,20,3,0.626
6,20,20,4,0.661
6,20,22,0,0.684
6,20,22,1,0.622
6,20,22,2,0.617
6,20,22,3,0.626
6,20,22,4,0.661
6,20,23,0,0.724
6,20,23,1,0.658
6,20,23,2,0.655
6,20,23,3,0.66
6,20,23,4,0.692
6,20,24,0,0.722
6,20,24,1,0.656
6,20,24,2,0.653
6,20,24,3,0.657
6,20,24,4,0.689
6,20,25,0,0.685
6,20,25,1,0.623
6,20,25,2,0.618
6,20,25,3,0.627
6,20,25,4,0.662
6,20,26,0,0.054
6,20,26,1,0.625
6,20,26,2,0.618
6,20,26,3,0.627
6,20,26,4,0.662
6,20,27,0,0.723
6,20,27,1,0.657
6,20,27,2,0.655
6,20,27,3,0.659
6,20,27,4,0.692
6,20,28,0,0.722
6,20,28,1,0.656
6,20,28,2,0.653
6,20,28,3,0.657
6,20,28,4,0.689
6,20,30,0,0.723
6,20,30,1,0.657
6,20,30,2,0.655
6,20,30,3,0.659
6,20,30,4,0.692
6,20,31,0,0.683
6,20,31,1,0.621
6,20,31,2,0.616
6,20,31,3,0.625
6,20,31,4,0.66
6,20,32,0,0.722
6,20,32,1,0.656
6,20,32,2,0.653
6,20,32,3,0.657
6,20,32,4,0.689
6,20,33,0,0.833
6,20,33,1,0.805
6,20,33,2,0.804
6,20,33,3,0.803
6,20,33,4,0.835
6,20,36,0,0.722
6,20,36,1,0.656
6,20,36,2,0.653
6,20,36,3,0.657
6,20,36,4,0.689
6,20,52,0,0.635
6,20,52,1,0.583
6,20,52,2,0.637
6,20,52,3,0.62
6,20,52,4,0.647
6,20,53,0,0.686
6,20,53,1,0.624
6,20,53,2,0.618
6,20,53,3,0.628
6,20,53,4,0.663
6,20,54,0,0.684
6,20,54,1,0.622
6,20,54,2,0.617
6,20,54,3,0.626
6,20,54,4,0.661
6,20,55,0,0.727
6,20,55,1,0.661
6,20,55,2,0.658
6,20,55,3,0.663
6,20,55,4,0.696
6,20,56,0,0.692
6,20,56,1,0.642
6,20,56,2,0.634
6,20,56,3,0.639
6,20,56,4,0.669
6,20,58,0,0.722
6,20,58,1,0.656
6,20,58,2,0.653
6,20,58,3,0.657
6,20,58,4,0.689
6,20,59,0,0.716
6,20,59,1,0.647
6,20,59,2,0.649
6,20,59,3,0.647
6,20,59,4,0.686
6,20,60,0,0.684
6,20,60,1,0.622
6,20,60,2,0.617
6,20,60,3,0.626
6,20,60,4,0.661
6,20,61,0,0.686
6,20,61,1,0.624
6,20,61,2,0.618
6,20,61,3,0.628
6,20,61,4,0.663
6,20,64,0,0.723
6,20,64,1,0.657
6,20,64,2,0.655
6,20,64,3,0.659
6,20,64,4,0.692
6,20,67,0,0.683
6,20,67,1,0.621
6,20,67,2,0.616
6,20,67,3,0.625
6,20,67,4,0.66
6,20,68,0,0.836
6,20,68,1,0.773
6,20,68,2,0.779
6,20,68,3,0.779
6,20,68,4,0.823
6,21,2,0,0.762
6,21,2,1,0.706
6,21,2,2,0.743
6,21,2,3,0.725
6,21,2,4,0.723
6,21,14,0,0.728
6,21,14,1,0.673
6,21,14,2,0.711
6,21,14,3,0.696
6,21,14,4,0.695
6,21,18,0,0.762
6,21,18,1,0.706
6,21,18,2,0.743
6,21,18,3,0.725
6,21,18,4,0.723
6,21,20,0,0.724
6,21,20,1,0.672
6,21,20,2,0.707
6,21,20,3,0.694
6,21,20,4,0.694
6,21,22,0,0.724
6,21,22,1,0.672
6,21,22,2,0.707
6,21,22,3,0.694
6,21,22,4,0.694
6,21,23,0,0.764
6,21,23,1,0.708
6,21,23,2,0.745
6,21,23,3,0.728
6,21,23,4,0.726
6,21,24,0,0.762
6,21,24,1,0.706
6,21,24,2,0.743
6,21,24,3,0.725
6,21,24,4,0.723
6,21,25,0,0.725
6,21,25,1,0.673
6,21,25,2,0.708
6,21,25,3,0.695
6,21,25,4,0.695
6,21,26,0,0.063
6,21,26,1,0.675
6,21,26,2,0.708
6,21,26,3,0.695
6,21,26,4,0.695
6,21,27,0,0.763
6,21,27,1,0.708
6,21,27,2,0.745
6,21,27,3,0.727
6,21,27,4,0.725
6,21,28,0,0.762
6,21,28,1,0.706
6,21,28,2,0.743
6,21,28,3,0.725
6,21,28,4,0.723
6,21,30,0,0.763
6,21,30,1,0.708
6,21,30,2,0.745
6,21,30,3,0.727
6,21,30,4,0.725
6,21,31,0,0.723
6,21,31,1,0.671
6,21,31,2,0.706
6,21,31,3,0.693
6,21,31,4,0.694
6,21,32,0,0.762
6,21,32,1,0.706
6,21,32,2,0.743
6,21,32,3,0.725
6,21,32,4,0.723
6,21,33,0,0.705
6,21,33,1,0.684
6,21,33,2,0.699
6,21,33,3,0.7
6,21,33,4,0.681
6,21,36,0,0.762
6,21,36,1,0.706
6,21,36,2,0.743
6,21,36,3,0.725
6,21,36,4,0.723
6,21,52,0,0.679
6,21,52,1,0.62
6,21,52,2,0.718
6,21,52,3,0.654
6,21,52,4,0.686
6,21,53,0,0.726
6,21,53,1,0.674
6,21,53,2,0.708
6,21,53,3,0.696
6,21,53,4,0.696
6,21,54,0,0.724
6,21,54,1,0.672
6,21,54,2,0.707
6,21,54,3,0.694
6,21,54,4,0.694
6,21,55,0,0.768
6,21,55,1,0.712
6,21,55,2,0.75
6,21,55,3,0.732
6,21,55,4,0.73
6,21,56,0,0.73
6,21,56,1,0.688
6,21,56,2,0.713
6,21,56,3,0.698
6,21,56,4,0.705
6,21,58,0,0.762
6,21,58,1,0.706
6,21,58,2,0.743
6,21,58,3,0.725
6,21,58,4,0.723
6,21,59,0,0.729
6,21,59,1,0.686
6,21,59,2,0.714
6,21,59,3,0.706
6,21,59,4,0.706
6,21,60,0,0.724
6,21,60,1,0.672
6,21,60,2,0.707
6,21,60,3,0.694
6,21,60,4,0.694
6,21,61,0,0.726
6,21,61,1,0.674
6,21,61,2,0.708
6,21,61,3,0.696
6,21,61,4,0.696
6,21,64,0,0.763
6,21,64,1,0.708
6,21,64,2,0.745
6,21,64,3,0.727
6,21,64,4,0.725
6,21,67,0,0.723
6,21,67,1,0.671
6,21,67,2,0.706
6,21,67,3,0.693
6,21,67,4,0.694
6,21,68,0,0.76
6,21,68,1,0.712
6,21,68,2,0.743
6,21,68,3,0.733
6,21,68,4,0.725
6,22,2,0,0.777
6,22,2,1,0.795
6,22,2,2,0.868
6,22,2,3,0.834
6,22,2,4,0.787
6,22,14,0,0.742
6,22,14,1,0.765
6,22,14,2,0.833
6,22,14,3,0.807
6,22,14,4,0.761
6,22,18,0,0.777
6,22,18,1,0.795
6,22,18,2,0.868
6,22,18,3,0.834
6,22,18,4,0.787
6,22,20,0,0.739
6,22,20,1,0.761
6,22,20,2,0.831
6,22,20,3,0.802
6,22,20,4,0.758
6,22,22,0,0.739
6,22,22,1,0.761
6,22,22,2,0.831
6,22,22,3,0.802
6,22,22,4,0.758
6,22,23,0,0.78
6,22,23,1,0.798
6,22,23,2,0.87
6,22,23,3,0.837
6,22,23,4,0.79
6,22,24,0,0.777
6,22,24,1,0.795
6,22,24,2,0.868
6,22,24,3,0.834
6,22,24,4,0.787
6,22,25,0,0.741
6,22,25,1,0.762
6,22,25,2,0.833
6,22,25,3,0.803
6,22,25,4,0.759
6,22,26,0,0.073
6,22,26,1,0.764
6,22,26,2,0.833
6,22,26,3,0.804
6,22,26,4,0.759
6,22,27,0,0.779
6,22,27,1,0.797
6,22,27,2,0.87
6,22,27,3,0.836
6,22,27,4,0.789
6,22,28,0,0.777
6,22,28,1,0.795
6,22,28,2,0.868
6,22,28,3,0.834
6,22,28,4,0.787
6,22,30,0,0.779
6,22,30,1,0.797
6,22,30,2,0.87
6,22,30,3,0.836
6,22,30,4,0.789
6,22,31,0,0.739
6,22,31,1,0.76
6,22,31,2,0.831
6,22,31,3,0.802
6,22,31,4,0.758
6,22,32,0,0.777
6,22,32,1,0.795
6,22,32,2,0.868
6,22,32,3,0.834
6,22,32,4,0.787
6,22,33,0,0.707
6,22,33,1,0.726
6,22,33,2,0.737
6,22,33,3,0.731
6,22,33,4,0.72
6,22,36,0,0.777
6,22,36,1,0.795
6,22,36,2,0.868
6,22,36,3,0.834
6,22,36,4,0.787
6,22,52,0,0.655
6,22,52,1,0.66
6,22,52,2,0.816
6,22,52,3,0.727
6,22,52,4,0.717
6,22,53,0,0.741
6,22,53,1,0.763
6,22,53,2,0.834
6,22,53,3,0.805
6,22,53,4,0.761
6,22,54,0,0.739
6,22,54,1,0.761
6,22,54,2,0.831
6,22,54,3,0.802
6,22,54,4,0.758
6,22,55,0,0.782
6,22,55,1,0.801
6,22,55,2,0.874
6,22,55,3,0.841
6,22,55,4,0.795
6,22,56,0,0.759
6,22,56,1,0.772
6,22,56,2,0.842
6,22,56,3,0.815
6,22,56,4,0.768
6,22,58,0,0.777
6,22,58,1,0.795
6,22,58,2,0.868
6,22,58,3,0.834
6,22,58,4,0.787
6,22,59,0,0.725
6,22,59,1,0.753
6,22,59,2,0.792
6,22,59,3,0.782
6,22,59,4,0.752
6,22,60,0,0.739
6,22,60,1,0.761
6,22,60,2,0.831
6,22,60,3,0.802
6,22,60,4,0.758
6,22,61,0,0.741
6,22,61,1,0.763
6,22,61,2,0.833
6,22,61,3,0.805
6,22,61,4,0.761
6,22,64,0,0.779
6,22,64,1,0.797
6,22,64,2,0.87
6,22,64,3,0.836
6,22,64,4,0.789
6,22,67,0,0.739
6,22,67,1,0.76
6,22,67,2,0.831
6,22,67,3,0.802
6,22,67,4,0.758
6,22,68,0,0.767
6,22,68,1,0.791
6,22,68,2,0.829
6,22,68,3,0.815
6,22,68,4,0.784
6,23,2,0,0.747
6,23,2,1,0.649
6,23,2,2,0.723
6,23,2,3,0.721
6,23,2,4,0.72
6,23,14,0,0.719
6,23,14,1,0.619
6,23,14,2,0.691
6,23,14,3,0.695
6,23,14,4,0.695
6,23,18,0,0.747
6,23,18,1,0.649
6,23,18,2,0.723
6,23,18,3,0.721
6,23,18,4,0.72
6,23,20,0,0.71
6,23,20,1,0.615
6,23,20,2,0.686
6,23,20,3,0.689
6,23,20,4,0.691
6,23,22,0,0.71
6,23,22,1,0.615
6,23,22,2,0.686
6,23,22,3,0.689
6,23,22,4,0.691
6,23,23,0,0.749
6,23,23,1,0.651
6,23,23,2,0.725
6,23,23,3,0.723
6,23,23,4,0.723
6,23,24,0,0.747
6,23,24,1,0.649
6,23,24,2,0.723
6,23,24,3,0.721
6,23,24,4,0.72
6,23,25,0,0.711
6,23,25,1,0.617
6,23,25,2,0.687
6,23,25,3,0.69
6,23,25,4,0.692
6,23,26,0,0.069
6,23,26,1,0.619
6,23,26,2,0.688
6,23,26,3,0.691
6,23,26,4,0.693
6,23,27,0,0.749
6,23,27,1,0.651
6,23,27,2,0.724
6,23,27,3,0.722
6,23,27,4,0.722
6,23,28,0,0.747
6,23,28,1,0.649
6,23,28,2,0.723
6,23,28,3,0.721
6,23,28,4,0.72
6,23,30,0,0.749
6,23,30,1,0.651
6,23,30,2,0.724
6,23,30,3,0.722
6,23,30,4,0.722
6,23,31,0,0.709
6,23,31,1,0.615
6,23,31,2,0.686
6,23,31,3,0.689
6,23,31,4,0.691
6,23,32,0,0.747
6,23,32,1,0.649
6,23,32,2,0.723
6,23,32,3,0.721
6,23,32,4,0.72
6,23,33,0,0.734
6,23,33,1,0.656
6,23,33,2,0.715
6,23,33,3,0.713
6,23,33,4,0.696
6,23,36,0,0.747
6,23,36,1,0.649
6,23,36,2,0.723
6,23,36,3,0.721
6,23,36,4,0.72
6,23,52,0,0.644
6,23,52,1,0.554
6,23,52,2,0.681
6,23,52,3,0.636
6,23,52,4,0.651
6,23,53,0,0.711
6,23,53,1,0.617
6,23,53,2,0.688
6,23,53,3,0.691
6,23,53,4,0.693
6,23,54,0,0.71
6,23,54,1,0.615
6,23,54,2,0.686
6,23,54,3,0.689
6,23,54,4,0.691
6,23,55,0,0.751
6,23,55,1,0.654
6,23,55,2,0.727
6,23,55,3,0.725
6,23,55,4,0.726
6,23,56,0,0.717
6,23,56,1,0.632
6,23,56,2,0.692
6,23,56,3,0.706
6,23,56,4,0.702
6,23,58,0,0.747
6,23,58,1,0.649
6,23,58,2,0.723
6,23,58,3,0.721
6,23,58,4,0.72
6,23,59,0,0.715
6,23,59,1,0.625
6,23,59,2,0.692
6,23,59,3,0.694
6,23,59,4,0.69
6,23,60,0,0.71
6,23,60,1,0.615
6,23,60,2,0.686
6,23,60,3,0.689
6,23,60,4,0.691
6,23,61,0,0.711
6,23,61,1,0.617
6,23,61,2,0.688
6,23,61,3,0.691
6,23,61,4,0.693
6,23,64,0,0.749
6,23,64,1,0.651
6,23,64,2,0.724
6,23,64,3,0.722
6,23,64,4,0.722
6,23,67,0,0.709
6,23,67,1,0.615
6,23,67,2,0.686
6,23,67,3,0.689
6,23,67,4,0.691
6,23,68,0,0.78
6,23,68,1,0.684
6,23,68,2,0.759
6,23,68,3,0.751
6,23,68,4,0.742
6,24,2,0,0.845
6,24,2,1,0.831
6,24,2,2,0.811
6,24,2,3,0.777
6,24,2,4,0.795
6,24,14,0,0.811
6,24,14,1,0.801
6,24,14,2,0.778
6,24,14,3,0.749
6,24,14,4,0.77
6,24,18,0,0.845
6,24,18,1,0.831
6,24,18,2,0.811
6,24,18,3,0.777
6,24,18,4,0.795
6,24,20,0,0.807
6,24,20,1,0.797
6,24,20,2,0.775
6,24,20,3,0.745
6,24,20,4,0.766
6,24,22,0,0.807
6,24,22,1,0.797
6,24,22,2,0.775
6,24,22,3,0.745
6,24,22,4,0.766
6,24,23,0,0.847
6,24,23,1,0.833
6,24,23,2,0.813
6,24,23,3,0.78
6,24,23,4,0.798
6,24,24,0,0.845
6,24,24,1,0.831
6,24,24,2,0.811
6,24,24,3,0.777
6,24,24,4,0.795
6,24,25,0,0.809
6,24,25,1,0.798
6,24,25,2,0.776
6,24,25,3,0.746
6,24,25,4,0.767
6,24,26,0,0.072
6,24,26,1,0.8
6,24,26,2,0.776
6,24,26,3,0.747
6,24,26,4,0.768
6,24,27,0,0.847
6,24,27,1,0.833
6,24,27,2,0.813
6,24,27,3,0.779
6,24,27,4,0.797
6,24,28,0,0.845
6,24,28,1,0.831
6,24,28,2,0.811
6,24,28,3,0.777
6,24,28,4,0.795
6,24,30,0,0.847
6,24,30,1,0.833
6,24,30,2,0.813
6,24,30,3,0.779
6,24,30,4,0.797
6,24,31,0,0.807
6,24,31,1,0.796
6,24,31,2,0.774
6,24,31,3,0.745
6,24,31,4,0.766
6,24,32,0,0.845
6,24,32,1,0.831
6,24,32,2,0.811
6,24,32,3,0.777
6,24,32,4,0.795
6,24,33,0,0.725
6,24,33,1,0.712
6,24,33,2,0.713
6,24,33,3,0.692
6,24,33,4,0.7
6,24,36,0,0.845
6,24,36,1,0.831
6,24,36,2,0.811
6,24,36,3,0.777
6,24,36,4,0.795
6,24,52,0,0.727
6,24,52,1,0.686
6,24,52,2,0.77
6,24,52,3,0.678
6,24,52,4,0.719
6,24,53,0,0.809
6,24,53,1,0.799
6,24,53,2,0.776
6,24,53,3,0.747
6,24,53,4,0.769
6,24,54,0,0.807
6,24,54,1,0.797
6,24,54,2,0.775
6,24,54,3,0.745
6,24,54,4,0.766
6,24,55,0,0.851
6,24,55,1,0.837
6,24,55,2,0.816
6,24,55,3,0.783
6,24,55,4,0.803
6,24,56,0,0.814
6,24,56,1,0.821
6,24,56,2,0.798
6,24,56,3,0.756
6,24,56,4,0.78
6,24,58,0,0.845
6,24,58,1,0.831
6,24,58,2,0.811
6,24,58,3,0.777
6,24,58,4,0.795
6,24,59,0,0.761
6,24,59,1,0.74
6,24,59,2,0.739
6,24,59,3,0.716
6,24,59,4,0.729
6,24,60,0,0.807
6,24,60,1,0.797
6,24,60,2,0.775
6,24,60,3,0.745
6,24,60,4,0.766
6,24,61,0,0.809
6,24,61,1,0.799
6,24,61,2,0.776
6,24,61,3,0.747
6,24,61,4,0.769
6,24,64,0,0.847
6,24,64,1,0.833
6,24,64,2,0.813
6,24,64,3,0.779
6,24,64,4,0.797
6,24,67,0,0.807
6,24,67,1,0.796
6,24,67,2,0.774
6,24,67,3,0.745
6,24,67,4,0.766
6,24,68,0,0.804
6,24,68,1,0.792
6,24,68,2,0.776
6,24,68,3,0.756
6,24,68,4,0.76
6,25,2,0,0.96
6,25,2,1,0.954
6,25,2,2,0.968
6,25,2,3,0.961
6,25,2,4,0.971
6,25,14,0,0.927
6,25,14,1,0.922
6,25,14,2,0.933
6,25,14,3,0.936
6,25,14,4,0.944
6,25,18,0,0.96
6,25,18,1,0.954
6,25,18,2,0.968
6,25,18,3,0.961
6,25,18,4,0.971
6,25,20,0,0.923
6,25,20,1,0.92
6,25,20,2,0.931
6,25,20,3,0.93
6,25,20,4,0.942
6,25,22,0,0.923
6,25,22,1,0.92
6,25,22,2,0.931
6,25,22,3,0.93
6,25,22,4,0.942
6,25,23,0,0.962
6,25,23,1,0.955
6,25,23,2,0.969
6,25,23,3,0.963
6,25,23,4,0.972
6,25,24,0,0.96
6,25,24,1,0.954
6,25,24,2,0.968
6,25,24,3,0.961
6,25,24,4,0.971
6,25,25,0,0.924
6,25,25,1,0.921
6,25,25,2,0.933
6,25,25,3,0.931
6,25,25,4,0.943
6,25,26,0,0.065
6,25,26,1,0.923
6,25,26,2,0.933
6,25,26,3,0.931
6,25,26,4,0.943
6,25,27,0,0.962
6,25,27,1,0.955
6,25,27,2,0.969
6,25,27,3,0.963
6,25,27,4,0.972
6,25,28,0,0.96
6,25,28,1,0.954
6,25,28,2,0.968
6,25,28,3,0.961
6,25,28,4,0.971
6,25,30,0,0.962
6,25,30,1,0.955
6,25,30,2,0.969
6,25,30,3,0.963
6,25,30,4,0.972
6,25,31,0,0.922
6,25,31,1,0.919
6,25,31,2,0.931
6,25,31,3,0.929
6,25,31,4,0.941
6,25,32,0,0.96
6,25,32,1,0.954
6,25,32,2,0.968
6,25,32,3,0.961
6,25,32,4,0.971
6,25,33,0,0.75
6,25,33,1,0.752
6,25,33,2,0.742
6,25,33,3,0.749
6,25,33,4,0.741
6,25,36,0,0.96
6,25,36,1,0.954
6,25,36,2,0.968
6,25,36,3,0.961
6,25,36,4,0.971
6,25,52,0,0.809
6,25,52,1,0.784
6,25,52,2,0.917
6,25,52,3,0.833
6,25,52,4,0.868
6,25,53,0,0.924
6,25,53,1,0.921
6,25,53,2,0.933
6,25,53,3,0.931
6,25,53,4,0.943
6,25,54,0,0.923
6,25,54,1,0.92
6,25,54,2,0.931
6,25,54,3,0.93
6,25,54,4,0.942
6,25,55,0,0.959
6,25,55,1,0.956
6,25,55,2,0.968
6,25,55,3,0.959
6,25,55,4,0.967
6,25,56,0,0.924
6,25,56,1,0.924
6,25,56,2,0.932
6,25,56,3,0.929
6,25,56,4,0.942
6,25,58,0,0.96
6,25,58,1,0.954
6,25,58,2,0.968
6,25,58,3,0.961
6,25,58,4,0.971
6,25,59,0,0.803
6,25,59,1,0.803
6,25,59,2,0.804
6,25,59,3,0.804
6,25,59,4,0.803
6,25,60,0,0.923
6,25,60,1,0.92
6,25,60,2,0.931
6,25,60,3,0.93
6,25,60,4,0.942
6,25,61,0,0.924
6,25,61,1,0.921
6,25,61,2,0.933
6,25,61,3,0.931
6,25,61,4,0.943
6,25,64,0,0.962
6,25,64,1,0.955
6,25,64,2,0.969
6,25,64,3,0.963
6,25,64,4,0.972
6,25,67,0,0.922
6,25,67,1,0.919
6,25,67,2,0.931
6,25,67,3,0.929
6,25,67,4,0.941
6,25,68,0,0.859
6,25,68,1,0.858
6,25,68,2,0.85
6,25,68,3,0.856
6,25,68,4,0.841
6,26,2,0,0.564
6,26,2,1,0.553
6,26,2,2,0.6
6,26,2,3,0.516
6,26,2,4,0.568
6,26,14,0,0.533
6,26,14,1,0.527
6,26,14,2,0.572
6,26,14,3,0.495
6,26,14,4,0.546
6,26,18,0,0.564
6,26,18,1,0.553
6,26,18,2,0.6
6,26,18,3,0.516
6,26,18,4,0.568
6,26,20,0,0.527
6,26,20,1,0.519
6,26,20,2,0.563
6,26,20,3,0.484
6,26,20,4,0.539
6,26,22,0,0.527
6,26,22,1,0.519
6,26,22,2,0.563
6,26,22,3,0.484
6,26,22,4,0.539
6,26,23,0,0.566
6,26,23,1,0.555
6,26,23,2,0.602
6,26,23,3,0.518
6,26,23,4,0.57
6,26,24,0,0.564
6,26,24,1,0.553
6,26,24,2,0.6
6,26,24,3,0.516
6,26,24,4,0.568
6,26,25,0,0.528
6,26,25,1,0.52
6,26,25,2,0.564
6,26,25,3,0.485
6,26,25,4,0.54
6,26,26,0,0.064
6,26,26,1,0.522
6,26,26,2,0.565
6,26,26,3,0.486
6,26,26,4,0.54
6,26,27,0,0.566
6,26,27,1,0.554
6,26,27,2,0.601
6,26,27,3,0.518
6,26,27,4,0.569
6,26,28,0,0.564
6,26,28,1,0.553
6,26,28,2,0.6
6,26,28,3,0.516
6,26,28,4,0.568
6,26,30,0,0.566
6,26,30,1,0.554
6,26,30,2,0.601
6,26,30,3,0.518
6,26,30,4,0.569
6,26,31,0,0.526
6,26,31,1,0.518
6,26,31,2,0.562
6,26,31,3,0.484
6,26,31,4,0.538
6,26,32,0,0.564
6,26,32,1,0.553
6,26,32,2,0.6
6,26,32,3,0.516
6,26,32,4,0.568
6,26,33,0,0.6
6,26,33,1,0.59
6,26,33,2,0.635
6,26,33,3,0.562
6,26,33,4,0.597
6,26,36,0,0.564
6,26,36,1,0.553
6,26,36,2,0.6
6,26,36,3,0.516
6,26,36,4,0.568
6,26,52,0,0.502
6,26,52,1,0.48
6,26,52,2,0.572
6,26,52,3,0.461
6,26,52,4,0.525
6,26,53,0,0.528
6,26,53,1,0.52
6,26,53,2,0.565
6,26,53,3,0.486
6,26,53,4,0.541
6,26,54,0,0.527
6,26,54,1,0.519
6,26,54,2,0.563
6,26,54,3,0.484
6,26,54,4,0.539
6,26,55,0,0.569
6,26,55,1,0.557
6,26,55,2,0.604
6,26,55,3,0.52
6,26,55,4,0.573
6,26,56,0,0.548
6,26,56,1,0.542
6,26,56,2,0.59
6,26,56,3,0.507
6,26,56,4,0.561
6,26,58,0,0.564
6,26,58,1,0.553
6,26,58,2,0.6
6,26,58,3,0.516
6,26,58,4,0.568
6,26,59,0,0.547
6,26,59,1,0.539
6,26,59,2,0.584
6,26,59,3,0.504
6,26,59,4,0.558
6,26,60,0,0.527
6,26,60,1,0.519
6,26,60,2,0.563
6,26,60,3,0.484
6,26,60,4,0.539
6,26,61,0,0.528
6,26,61,1,0.52
6,26,61,2,0.565
6,26,61,3,0.486
6,26,61,4,0.541
6,26,64,0,0.566
6,26,64,1,0.554
6,26,64,2,0.601
6,26,64,3,0.518
6,26,64,4,0.569
6,26,67,0,0.526
6,26,67,1,0.518
6,26,67,2,0.563
6,26,67,3,0.484
6,26,67,4,0.538
6,26,68,0,0.607
6,26,68,1,0.595
6,26,68,2,0.638
6,26,68,3,0.557
6,26,68,4,0.608
6,27,2,0,0.661
6,27,2,1,0.66
6,27,2,2,0.665
6,27,2,3,0.693
6,27,2,4,0.659
6,27,14,0,0.633
6,27,14,1,0.638
6,27,14,2,0.633
6,27,14,3,0.667
6,27,14,4,0.639
6,27,18,0,0.661
6,27,18,1,0.66
6,27,18,2,0.665
6,27,18,3,0.693
6,27,18,4,0.659
6,27,20,0,0.623
6,27,20,1,0.626
6,27,20,2,0.628
6,27,20,3,0.661
6,27,20,4,0.63
6,27,22,0,0.623
6,27,22,1,0.626
6,27,22,2,0.628
6,27,22,3,0.661
6,27,22,4,0.63
6,27,23,0,0.663
6,27,23,1,0.662
6,27,23,2,0.667
6,27,23,3,0.696
6,27,23,4,0.661
6,27,24,0,0.661
6,27,24,1,0.66
6,27,24,2,0.665
6,27,24,3,0.693
6,27,24,4,0.659
6,27,25,0,0.624
6,27,25,1,0.627
6,27,25,2,0.63
6,27,25,3,0.662
6,27,25,4,0.631
6,27,26,0,0.067
6,27,26,1,0.63
6,27,26,2,0.63
6,27,26,3,0.663
6,27,26,4,0.631
6,27,27,0,0.662
6,27,27,1,0.662
