layer,head,program_idx,sentence_idx,iou_score
3,6,9,4,0.181
3,7,9,0,0.257
3,7,9,1,0.215
3,7,9,2,0.233
3,7,9,3,0.225
3,7,9,4,0.254
3,8,9,0,0.219
3,8,9,1,0.225
3,8,9,2,0.213
3,8,9,3,0.225
3,8,9,4,0.238
3,9,9,0,0.077
3,9,9,1,0.071
3,9,9,2,0.072
3,9,9,3,0.063
3,9,9,4,0.065
3,10,9,0,0.202
3,10,9,1,0.22
3,10,9,2,0.224
3,10,9,3,0.211
3,10,9,4,0.228
3,11,9,0,0.255
3,11,9,1,0.268
3,11,9,2,0.275
3,11,9,3,0.244
3,11,9,4,0.217
4,0,9,0,0.086
4,0,9,1,0.106
4,0,9,2,0.098
4,0,9,3,0.138
4,0,9,4,0.165
4,1,9,0,0.252
4,1,9,1,0.256
4,1,9,2,0.276
4,1,9,3,0.261
4,1,9,4,0.243
4,2,9,0,0.141
4,2,9,1,0.147
4,2,9,2,0.132
4,2,9,3,0.12
4,2,9,4,0.148
4,3,9,0,0.042
4,3,9,1,0.056
4,3,9,2,0.033
4,3,9,3,0.05
4,3,9,4,0.05
4,4,9,0,0.167
4,4,9,1,0.134
4,4,9,2,0.106
4,4,9,3,0.201
4,4,9,4,0.179
4,5,9,0,0.059
4,5,9,1,0.05
4,5,9,2,0.065
4,5,9,3,0.053
4,5,9,4,0.05
4,6,9,0,0.161
4,6,9,1,0.226
4,6,9,2,0.122
4,6,9,3,0.198
4,6,9,4,0.187
4,7,9,0,0.107
4,7,9,1,0.12
4,7,9,2,0.097
4,7,9,3,0.103
4,7,9,4,0.117
4,8,9,0,0.081
4,8,9,1,0.066
4,8,9,2,0.096
4,8,9,3,0.076
4,8,9,4,0.063
4,9,9,0,0.205
4,9,9,1,0.201
4,9,9,2,0.168
4,9,9,3,0.188
4,9,9,4,0.193
4,10,9,0,0.28
4,10,9,1,0.236
4,10,9,2,0.248
4,10,9,3,0.239
4,10,9,4,0.225
4,11,9,0,0.058
4,11,9,1,0.053
4,11,9,2,0.063
4,11,9,3,0.054
4,11,9,4,0.058
5,0,9,0,0.062
5,0,9,1,0.052
5,0,9,2,0.053
5,0,9,3,0.049
5,0,9,4,0.052
5,1,9,0,0.074
5,1,9,1,0.063
5,1,9,2,0.053
5,1,9,3,0.057
5,1,9,4,0.064
5,2,9,0,0.144
5,2,9,1,0.144
5,2,9,2,0.147
5,2,9,3,0.126
5,2,9,4,0.148
5,3,9,0,0.203
5,3,9,1,0.219
5,3,9,2,0.185
5,3,9,3,0.189
5,3,9,4,0.174
5,4,9,0,0.187
5,4,9,1,0.189
5,4,9,2,0.148
5,4,9,3,0.182
5,4,9,4,0.16
5,5,9,0,0.047
5,5,9,1,0.057
5,5,9,2,0.042
5,5,9,3,0.058
5,5,9,4,0.049
5,6,9,0,0.101
5,6,9,1,0.103
5,6,9,2,0.074
5,6,9,3,0.096
5,6,9,4,0.079
5,7,9,0,0.053
5,7,9,1,0.051
5,7,9,2,0.048
5,7,9,3,0.044
5,7,9,4,0.034
5,8,9,0,0.078
5,8,9,1,0.071
5,8,9,2,0.071
5,8,9,3,0.06
5,8,9,4,0.07
5,9,9,0,0.036
5,9,9,1,0.032
5,9,9,2,0.036
5,9,9,3,0.03
5,9,9,4,0.038
5,10,9,0,0.197
5,10,9,1,0.177
5,10,9,2,0.179
5,10,9,3,0.175
5,10,9,4,0.146
5,11,9,0,0.053
5,11,9,1,0.076
5,11,9,2,0.063
5,11,9,3,0.058
5,11,9,4,0.064
6,0,9,0,0.106
6,0,9,1,0.12
6,0,9,2,0.084
6,0,9,3,0.153
6,0,9,4,0.139
6,1,9,0,0.147
6,1,9,1,0.118
6,1,9,2,0.121
6,1,9,3,0.108
6,1,9,4,0.106
6,2,9,0,0.165
6,2,9,1,0.193
6,2,9,2,0.165
6,2,9,3,0.167
6,2,9,4,0.139
6,3,9,0,0.084
6,3,9,1,0.113
6,3,9,2,0.097
6,3,9,3,0.064
6,3,9,4,0.065
6,4,9,0,0.142
6,4,9,1,0.139
6,4,9,2,0.097
6,4,9,3,0.098
6,4,9,4,0.126
6,5,9,0,0.072
6,5,9,1,0.086
6,5,9,2,0.062
6,5,9,3,0.066
6,5,9,4,0.078
6,6,9,0,0.049
6,6,9,1,0.062
6,6,9,2,0.054
6,6,9,3,0.046
6,6,9,4,0.055
6,7,9,0,0.177
6,7,9,1,0.186
6,7,9,2,0.135
6,7,9,3,0.172
6,7,9,4,0.14
6,8,9,0,0.135
6,8,9,1,0.133
6,8,9,2,0.111
6,8,9,3,0.134
6,8,9,4,0.113
6,9,9,0,0.201
6,9,9,1,0.198
6,9,9,2,0.159
6,9,9,3,0.155
6,9,9,4,0.147
6,10,9,0,0.158
6,10,9,1,0.165
6,10,9,2,0.114
6,10,9,3,0.129
6,10,9,4,0.134
6,11,9,0,0.092
6,11,9,1,0.122
6,11,9,2,0.123
6,11,9,3,0.107
6,11,9,4,0.104
7,0,9,0,0.232
7,0,9,1,0.265
7,0,9,2,0.205
7,0,9,3,0.214
7,0,9,4,0.202
7,1,9,0,0.075
7,1,9,1,0.072
7,1,9,2,0.057
7,1,9,3,0.054
7,1,9,4,0.052
7,2,9,0,0.062
7,2,9,1,0.073
7,2,9,2,0.053
7,2,9,3,0.058
7,2,9,4,0.064
7,3,9,0,0.074
7,3,9,1,0.102
7,3,9,2,0.085
7,3,9,3,0.086
7,3,9,4,0.046
7,4,9,0,0.121
7,4,9,1,0.134
7,4,9,2,0.12
7,4,9,3,0.131
7,4,9,4,0.13
7,5,9,0,0.148
7,5,9,1,0.126
7,5,9,2,0.154
7,5,9,3,0.126
7,5,9,4,0.14
7,6,9,0,0.039
7,6,9,1,0.047
7,6,9,2,0.041
7,6,9,3,0.038
7,6,9,4,0.032
7,7,9,0,0.064
7,7,9,1,0.08
7,7,9,2,0.065
7,7,9,3,0.058
7,7,9,4,0.066
7,8,9,0,0.098
7,8,9,1,0.104
7,8,9,2,0.087
7,8,9,3,0.08
7,8,9,4,0.093
7,9,9,0,0.147
7,9,9,1,0.175
7,9,9,2,0.102
7,9,9,3,0.149
7,9,9,4,0.165
7,10,9,0,0.05
7,10,9,1,0.061
7,10,9,2,0.041
7,10,9,3,0.062
7,10,9,4,0.064
7,11,9,0,0.075
7,11,9,1,0.085
7,11,9,2,0.096
7,11,9,3,0.076
7,11,9,4,0.074
8,0,9,0,0.074
8,0,9,1,0.086
8,0,9,2,0.065
8,0,9,3,0.052
8,0,9,4,0.063
8,1,9,0,0.127
8,1,9,1,0.162
8,1,9,2,0.177
8,1,9,3,0.152
8,1,9,4,0.137
8,2,9,0,0.028
8,2,9,1,0.037
8,2,9,2,0.039
8,2,9,3,0.038
8,2,9,4,0.037
8,3,9,0,0.121
8,3,9,1,0.155
8,3,9,2,0.111
8,3,9,3,0.107
8,3,9,4,0.094
8,4,9,0,0.125
8,4,9,1,0.134
8,4,9,2,0.132
8,4,9,3,0.08
8,4,9,4,0.098
8,5,9,0,0.037
8,5,9,1,0.069
8,5,9,2,0.046
8,5,9,3,0.049
8,5,9,4,0.06
8,6,9,0,0.061
8,6,9,1,0.098
8,6,9,2,0.074
8,6,9,3,0.068
8,6,9,4,0.098
8,7,9,0,0.225
8,7,9,1,0.154
8,7,9,2,0.129
8,7,9,3,0.133
8,7,9,4,0.165
8,8,9,0,0.185
8,8,9,1,0.21
8,8,9,2,0.174
8,8,9,3,0.212
8,8,9,4,0.193
8,9,9,0,0.118
8,9,9,1,0.11
8,9,9,2,0.097
8,9,9,3,0.095
8,9,9,4,0.106
8,10,9,0,0.128
8,10,9,1,0.103
8,10,9,2,0.064
8,10,9,3,0.08
8,10,9,4,0.14
8,11,9,0,0.178
8,11,9,1,0.193
8,11,9,2,0.127
8,11,9,3,0.142
8,11,9,4,0.185
9,0,9,0,0.094
9,0,9,1,0.077
9,0,9,2,0.095
9,0,9,3,0.098
9,0,9,4,0.118
9,1,9,0,0.1
9,1,9,1,0.123
9,1,9,2,0.137
9,1,9,3,0.114
9,1,9,4,0.141
9,2,9,0,0.175
9,2,9,1,0.192
9,2,9,2,0.159
9,2,9,3,0.167
9,2,9,4,0.186
9,3,9,0,0.101
9,3,9,1,0.103
9,3,9,2,0.118
9,3,9,3,0.118
9,3,9,4,0.108
9,4,9,0,0.079
9,4,9,1,0.112
9,4,9,2,0.147
9,4,9,3,0.086
9,4,9,4,0.097
9,5,9,0,0.124
9,5,9,1,0.138
9,5,9,2,0.205
9,5,9,3,0.146
9,5,9,4,0.172
9,6,9,0,0.073
9,6,9,1,0.066
9,6,9,2,0.083
9,6,9,3,0.091
9,6,9,4,0.097
9,7,9,0,0.047
9,7,9,1,0.052
9,7,9,2,0.084
9,7,9,3,0.055
9,7,9,4,0.085
9,8,9,0,0.16
9,8,9,1,0.134
9,8,9,2,0.177
9,8,9,3,0.174
9,8,9,4,0.166
9,9,9,0,0.106
9,9,9,1,0.099
9,9,9,2,0.101
9,9,9,3,0.096
9,9,9,4,0.1
9,10,9,0,0.176
9,10,9,1,0.152
9,10,9,2,0.162
9,10,9,3,0.131
9,10,9,4,0.123
9,11,9,0,0.123
9,11,9,1,0.12
9,11,9,2,0.148
9,11,9,3,0.098
9,11,9,4,0.159
10,0,9,0,0.18
10,0,9,1,0.195
10,0,9,2,0.18
10,0,9,3,0.196
10,0,9,4,0.213
10,1,9,0,0.045
10,1,9,1,0.047
10,1,9,2,0.051
10,1,9,3,0.043
10,1,9,4,0.047
10,2,9,0,0.122
10,2,9,1,0.114
10,2,9,2,0.115
10,2,9,3,0.077
10,2,9,4,0.075
10,3,9,0,0.088
10,3,9,1,0.125
10,3,9,2,0.127
10,3,9,3,0.108
10,3,9,4,0.154
10,4,9,0,0.049
10,4,9,1,0.077
10,4,9,2,0.126
10,4,9,3,0.1
10,4,9,4,0.163
10,5,9,0,0.036
10,5,9,1,0.06
10,5,9,2,0.064
10,5,9,3,0.073
10,5,9,4,0.046
10,6,9,0,0.083
10,6,9,1,0.088
10,6,9,2,0.083
10,6,9,3,0.136
10,6,9,4,0.117
10,7,9,0,0.071
10,7,9,1,0.132
10,7,9,2,0.153
10,7,9,3,0.112
10,7,9,4,0.132
10,8,9,0,0.145
10,8,9,1,0.109
10,8,9,2,0.112
10,8,9,3,0.097
10,8,9,4,0.124
10,9,9,0,0.036
10,9,9,1,0.054
10,9,9,2,0.07
10,9,9,3,0.059
10,9,9,4,0.049
10,10,9,0,0.149
10,10,9,1,0.122
10,10,9,2,0.092
10,10,9,3,0.112
10,10,9,4,0.131
10,11,9,0,0.081
10,11,9,1,0.122
10,11,9,2,0.162
10,11,9,3,0.086
10,11,9,4,0.115
11,0,9,0,0.044
11,0,9,1,0.075
11,0,9,2,0.123
11,0,9,3,0.066
11,0,9,4,0.072
11,1,9,0,0.09
11,1,9,1,0.094
11,1,9,2,0.142
11,1,9,3,0.063
11,1,9,4,0.053
11,2,9,0,0.217
11,2,9,1,0.163
11,2,9,2,0.147
11,2,9,3,0.167
11,2,9,4,0.149
11,3,9,0,0.053
11,3,9,1,0.08
11,3,9,2,0.095
11,3,9,3,0.088
11,3,9,4,0.072
11,4,9,0,0.041
11,4,9,1,0.076
11,4,9,2,0.112
11,4,9,3,0.092
11,4,9,4,0.062
11,5,9,0,0.151
11,5,9,1,0.099
11,5,9,2,0.147
11,5,9,3,0.073
11,5,9,4,0.086
11,6,9,0,0.097
11,6,9,1,0.13
11,6,9,2,0.134
11,6,9,3,0.149
11,6,9,4,0.091
11,7,9,0,0.052
11,7,9,1,0.059
11,7,9,2,0.077
11,7,9,3,0.049
11,7,9,4,0.04
11,8,9,0,0.15
11,8,9,1,0.125
11,8,9,2,0.192
11,8,9,3,0.122
11,8,9,4,0.127
11,9,9,0,0.242
11,9,9,1,0.159
11,9,9,2,0.228
11,9,9,3,0.157
11,9,9,4,0.123
11,10,9,0,0.083
11,10,9,1,0.087
11,10,9,2,0.105
11,10,9,3,0.055
11,10,9,4,0.067
11,11,9,0,0.049
11,11,9,1,0.061
11,11,9,2,0.07
11,11,9,3,0.049
11,11,9,4,0.056
0,0,10,0,0.021
0,0,10,1,0.02
0,0,10,2,0.023
0,0,10,3,0.018
0,0,10,4,0.016
0,1,10,0,0.01
0,1,10,1,0.009
0,1,10,2,0.009
0,1,10,3,0.008
0,1,10,4,0.008
0,2,10,0,0.017
0,2,10,1,0.013
0,2,10,2,0.014
0,2,10,3,0.012
0,2,10,4,0.012
0,3,10,0,0.005
0,3,10,1,0.004
0,3,10,2,0.005
0,3,10,3,0.004
0,3,10,4,0.008
0,4,10,0,0.056
0,4,10,1,0.051
0,4,10,2,0.055
0,4,10,3,0.053
0,4,10,4,0.051
0,5,10,0,0.02
0,5,10,1,0.014
0,5,10,2,0.02
0,5,10,3,0.014
0,5,10,4,0.015
0,6,10,0,0.02
0,6,10,1,0.016
0,6,10,2,0.014
0,6,10,3,0.014
0,6,10,4,0.018
0,7,10,0,0.051
0,7,10,1,0.035
0,7,10,2,0.053
0,7,10,3,0.039
0,7,10,4,0.04
0,8,10,0,0.027
0,8,10,1,0.024
0,8,10,2,0.026
0,8,10,3,0.033
0,8,10,4,0.023
0,9,10,0,0.025
0,9,10,1,0.024
0,9,10,2,0.025
0,9,10,3,0.022
0,9,10,4,0.028
0,10,10,0,0.065
0,10,10,1,0.051
0,10,10,2,0.058
0,10,10,3,0.046
0,10,10,4,0.05
0,11,10,0,0.021
0,11,10,1,0.016
0,11,10,2,0.025
0,11,10,3,0.019
0,11,10,4,0.02
1,0,10,0,0.043
1,0,10,1,0.048
1,0,10,2,0.048
1,0,10,3,0.046
1,0,10,4,0.038
1,1,10,0,0.028
1,1,10,1,0.026
1,1,10,2,0.028
1,1,10,3,0.021
1,1,10,4,0.024
1,2,10,0,0.049
1,2,10,1,0.055
1,2,10,2,0.035
1,2,10,3,0.029
1,2,10,4,0.02
1,3,10,0,0.024
1,3,10,1,0.015
1,3,10,2,0.014
1,3,10,3,0.014
1,3,10,4,0.021
1,4,10,0,0.006
1,4,10,1,0.004
1,4,10,2,0.006
1,4,10,3,0.004
1,4,10,4,0.005
1,5,10,0,0.052
1,5,10,1,0.035
1,5,10,2,0.047
1,5,10,3,0.052
1,5,10,4,0.034
1,6,10,0,0.016
1,6,10,1,0.024
1,6,10,2,0.021
1,6,10,3,0.022
1,6,10,4,0.017
1,7,10,0,0.018
1,7,10,1,0.018
1,7,10,2,0.02
1,7,10,3,0.017
1,7,10,4,0.012
1,8,10,0,0.045
1,8,10,1,0.037
1,8,10,2,0.058
1,8,10,3,0.037
1,8,10,4,0.028
1,9,10,0,0.063
1,9,10,1,0.056
1,9,10,2,0.053
1,9,10,3,0.053
1,9,10,4,0.051
1,10,10,0,0.014
1,10,10,1,0.012
1,10,10,2,0.015
1,10,10,3,0.013
1,10,10,4,0.013
1,11,10,0,0.043
1,11,10,1,0.032
1,11,10,2,0.052
1,11,10,3,0.035
1,11,10,4,0.032
2,0,10,0,0.044
2,0,10,1,0.038
2,0,10,2,0.044
2,0,10,3,0.035
2,0,10,4,0.033
2,1,10,0,0.053
2,1,10,1,0.054
2,1,10,2,0.051
2,1,10,3,0.074
2,1,10,4,0.052
2,2,10,0,0.037
2,2,10,1,0.043
2,2,10,2,0.048
2,2,10,3,0.063
2,2,10,4,0.04
2,3,10,0,0.069
2,3,10,1,0.069
2,3,10,2,0.08
2,3,10,3,0.069
2,3,10,4,0.05
2,4,10,0,0.041
2,4,10,1,0.04
2,4,10,2,0.041
2,4,10,3,0.036
2,4,10,4,0.038
2,5,10,0,0.032
2,5,10,1,0.038
2,5,10,2,0.048
2,5,10,3,0.042
2,5,10,4,0.037
2,6,10,0,0.05
2,6,10,1,0.048
2,6,10,2,0.072
2,6,10,3,0.042
2,6,10,4,0.042
2,7,10,0,0.049
2,7,10,1,0.039
2,7,10,2,0.036
2,7,10,3,0.035
2,7,10,4,0.029
2,8,10,0,0.052
2,8,10,1,0.047
2,8,10,2,0.046
2,8,10,3,0.054
2,8,10,4,0.03
2,9,10,0,0.045
2,9,10,1,0.039
2,9,10,2,0.046
2,9,10,3,0.037
2,9,10,4,0.033
2,10,10,0,0.037
2,10,10,1,0.033
2,10,10,2,0.031
2,10,10,3,0.041
2,10,10,4,0.038
2,11,10,0,0.024
2,11,10,1,0.023
2,11,10,2,0.029
2,11,10,3,0.025
2,11,10,4,0.017
3,0,10,0,0.283
3,0,10,1,0.174
3,0,10,2,0.304
3,0,10,3,0.224
3,0,10,4,0.226
3,1,10,0,0.153
3,1,10,1,0.129
3,1,10,2,0.169
3,1,10,3,0.11
3,1,10,4,0.084
3,2,10,0,0.113
3,2,10,1,0.106
3,2,10,2,0.157
3,2,10,3,0.136
3,2,10,4,0.132
3,3,10,0,0.107
3,3,10,1,0.096
3,3,10,2,0.12
3,3,10,3,0.092
3,3,10,4,0.093
3,4,10,0,0.286
3,4,10,1,0.207
3,4,10,2,0.268
3,4,10,3,0.196
3,4,10,4,0.129
3,5,10,0,0.007
3,5,10,1,0.009
3,5,10,2,0.01
3,5,10,3,0.007
3,5,10,4,0.014
3,6,10,0,0.114
3,6,10,1,0.09
3,6,10,2,0.148
3,6,10,3,0.103
3,6,10,4,0.107
3,7,10,0,0.115
3,7,10,1,0.149
3,7,10,2,0.153
3,7,10,3,0.115
3,7,10,4,0.097
3,8,10,0,0.162
3,8,10,1,0.125
3,8,10,2,0.198
3,8,10,3,0.122
3,8,10,4,0.057
3,9,10,0,0.043
3,9,10,1,0.042
3,9,10,2,0.064
3,9,10,3,0.064
3,9,10,4,0.059
3,10,10,0,0.094
3,10,10,1,0.095
3,10,10,2,0.16
3,10,10,3,0.094
3,10,10,4,0.085
3,11,10,0,0.065
3,11,10,1,0.066
3,11,10,2,0.082
3,11,10,3,0.075
3,11,10,4,0.06
4,0,10,0,0.532
4,0,10,1,0.463
4,0,10,2,0.538
4,0,10,3,0.246
4,0,10,4,0.205
4,1,10,0,0.172
4,1,10,1,0.156
4,1,10,2,0.118
4,1,10,3,0.136
4,1,10,4,0.14
4,2,10,0,0.469
4,2,10,1,0.427
4,2,10,2,0.512
4,2,10,3,0.412
4,2,10,4,0.3
4,3,10,0,0.781
4,3,10,1,0.522
4,3,10,2,0.78
4,3,10,3,0.542
4,3,10,4,0.503
4,4,10,0,0.403
4,4,10,1,0.382
4,4,10,2,0.572
4,4,10,3,0.232
4,4,10,4,0.192
4,5,10,0,0.298
4,5,10,1,0.28
4,5,10,2,0.279
4,5,10,3,0.211
4,5,10,4,0.229
4,6,10,0,0.335
4,6,10,1,0.282
4,6,10,2,0.352
4,6,10,3,0.192
4,6,10,4,0.209
4,7,10,0,0.533
4,7,10,1,0.466
4,7,10,2,0.587
4,7,10,3,0.367
4,7,10,4,0.365
4,8,10,0,0.394
4,8,10,1,0.388
4,8,10,2,0.371
4,8,10,3,0.323
4,8,10,4,0.36
4,9,10,0,0.272
4,9,10,1,0.221
4,9,10,2,0.359
4,9,10,3,0.221
4,9,10,4,0.174
4,10,10,0,0.284
4,10,10,1,0.301
4,10,10,2,0.265
4,10,10,3,0.252
4,10,10,4,0.236
4,11,10,0,0.523
4,11,10,1,0.379
4,11,10,2,0.411
4,11,10,3,0.383
4,11,10,4,0.258
5,0,10,0,0.371
5,0,10,1,0.298
5,0,10,2,0.422
5,0,10,3,0.317
5,0,10,4,0.273
5,1,10,0,0.742
5,1,10,1,0.666
5,1,10,2,0.796
5,1,10,3,0.592
5,1,10,4,0.562
5,2,10,0,0.482
5,2,10,1,0.462
5,2,10,2,0.442
5,2,10,3,0.372
5,2,10,4,0.359
5,3,10,0,0.401
5,3,10,1,0.328
5,3,10,2,0.382
5,3,10,3,0.308
5,3,10,4,0.32
5,4,10,0,0.287
5,4,10,1,0.24
5,4,10,2,0.367
5,4,10,3,0.21
5,4,10,4,0.209
5,5,10,0,0.697
5,5,10,1,0.434
5,5,10,2,0.732
5,5,10,3,0.367
5,5,10,4,0.416
5,6,10,0,0.596
5,6,10,1,0.438
5,6,10,2,0.711
5,6,10,3,0.487
5,6,10,4,0.495
5,7,10,0,0.52
5,7,10,1,0.381
5,7,10,2,0.458
5,7,10,3,0.308
5,7,10,4,0.37
5,8,10,0,0.41
5,8,10,1,0.368
5,8,10,2,0.406
5,8,10,3,0.318
5,8,10,4,0.34
5,9,10,0,0.239
5,9,10,1,0.179
5,9,10,2,0.251
5,9,10,3,0.192
5,9,10,4,0.14
5,10,10,0,0.292
5,10,10,1,0.194
5,10,10,2,0.297
5,10,10,3,0.189
5,10,10,4,0.225
5,11,10,0,0.585
5,11,10,1,0.376
5,11,10,2,0.609
5,11,10,3,0.424
5,11,10,4,0.376
6,0,10,0,0.609
6,0,10,1,0.437
6,0,10,2,0.672
6,0,10,3,0.374
6,0,10,4,0.378
6,1,10,0,0.37
6,1,10,1,0.462
6,1,10,2,0.506
6,1,10,3,0.434
6,1,10,4,0.455
6,2,10,0,0.429
6,2,10,1,0.297
6,2,10,2,0.364
6,2,10,3,0.285
6,2,10,4,0.298
6,3,10,0,0.603
6,3,10,1,0.445
6,3,10,2,0.55
6,3,10,3,0.515
6,3,10,4,0.526
6,4,10,0,0.531
6,4,10,1,0.429
6,4,10,2,0.549
6,4,10,3,0.405
6,4,10,4,0.339
6,5,10,0,0.394
6,5,10,1,0.262
6,5,10,2,0.333
6,5,10,3,0.271
6,5,10,4,0.248
6,6,10,0,0.471
6,6,10,1,0.311
6,6,10,2,0.489
6,6,10,3,0.34
6,6,10,4,0.287
6,7,10,0,0.276
6,7,10,1,0.214
6,7,10,2,0.344
6,7,10,3,0.218
6,7,10,4,0.232
6,8,10,0,0.361
6,8,10,1,0.333
6,8,10,2,0.452
6,8,10,3,0.277
6,8,10,4,0.338
6,9,10,0,0.221
6,9,10,1,0.165
6,9,10,2,0.322
6,9,10,3,0.253
6,9,10,4,0.173
6,10,10,0,0.471
6,10,10,1,0.338
6,10,10,2,0.49
6,10,10,3,0.365
6,10,10,4,0.315
6,11,10,0,0.334
6,11,10,1,0.198
6,11,10,2,0.271
6,11,10,3,0.195
6,11,10,4,0.142
7,0,10,0,0.275
7,0,10,1,0.184
7,0,10,2,0.248
7,0,10,3,0.194
7,0,10,4,0.227
7,1,10,0,0.398
7,1,10,1,0.387
7,1,10,2,0.435
7,1,10,3,0.289
7,1,10,4,0.343
7,2,10,0,0.485
7,2,10,1,0.279
7,2,10,2,0.449
7,2,10,3,0.301
7,2,10,4,0.259
7,3,10,0,0.682
7,3,10,1,0.466
7,3,10,2,0.519
7,3,10,3,0.454
7,3,10,4,0.58
7,4,10,0,0.345
7,4,10,1,0.166
7,4,10,2,0.325
7,4,10,3,0.18
7,4,10,4,0.224
7,5,10,0,0.37
7,5,10,1,0.407
7,5,10,2,0.329
7,5,10,3,0.292
7,5,10,4,0.246
7,6,10,0,0.779
7,6,10,1,0.565
7,6,10,2,0.678
7,6,10,3,0.533
7,6,10,4,0.523
7,7,10,0,0.721
7,7,10,1,0.547
7,7,10,2,0.676
7,7,10,3,0.587
7,7,10,4,0.5
7,8,10,0,0.266
7,8,10,1,0.167
7,8,10,2,0.167
7,8,10,3,0.198
7,8,10,4,0.144
7,9,10,0,0.424
7,9,10,1,0.272
7,9,10,2,0.526
7,9,10,3,0.301
7,9,10,4,0.244
7,10,10,0,0.427
7,10,10,1,0.238
7,10,10,2,0.401
7,10,10,3,0.292
7,10,10,4,0.278
7,11,10,0,0.707
7,11,10,1,0.497
7,11,10,2,0.563
7,11,10,3,0.521
7,11,10,4,0.523
8,0,10,0,0.514
8,0,10,1,0.439
8,0,10,2,0.504
8,0,10,3,0.499
8,0,10,4,0.417
8,1,10,0,0.404
8,1,10,1,0.307
8,1,10,2,0.289
8,1,10,3,0.319
8,1,10,4,0.346
8,2,10,0,0.865
8,2,10,1,0.657
8,2,10,2,0.79
8,2,10,3,0.593
8,2,10,4,0.575
8,3,10,0,0.381
8,3,10,1,0.277
8,3,10,2,0.339
8,3,10,3,0.306
8,3,10,4,0.385
8,4,10,0,0.607
8,4,10,1,0.462
8,4,10,2,0.51
8,4,10,3,0.552
8,4,10,4,0.4
8,5,10,0,0.734
8,5,10,1,0.472
8,5,10,2,0.616
8,5,10,3,0.481
8,5,10,4,0.466
8,6,10,0,0.808
8,6,10,1,0.558
8,6,10,2,0.724
8,6,10,3,0.619
8,6,10,4,0.453
8,7,10,0,0.145
8,7,10,1,0.196
8,7,10,2,0.334
8,7,10,3,0.187
8,7,10,4,0.187
8,8,10,0,0.2
8,8,10,1,0.198
8,8,10,2,0.203
8,8,10,3,0.128
8,8,10,4,0.143
8,9,10,0,0.302
8,9,10,1,0.231
8,9,10,2,0.297
8,9,10,3,0.29
8,9,10,4,0.203
8,10,10,0,0.518
8,10,10,1,0.416
8,10,10,2,0.518
8,10,10,3,0.5
8,10,10,4,0.356
8,11,10,0,0.372
8,11,10,1,0.22
8,11,10,2,0.344
8,11,10,3,0.301
8,11,10,4,0.213
9,0,10,0,0.405
9,0,10,1,0.419
9,0,10,2,0.385
9,0,10,3,0.352
9,0,10,4,0.237
9,1,10,0,0.426
9,1,10,1,0.33
9,1,10,2,0.364
9,1,10,3,0.409
9,1,10,4,0.305
9,2,10,0,0.217
9,2,10,1,0.216
9,2,10,2,0.171
9,2,10,3,0.281
9,2,10,4,0.2
9,3,10,0,0.575
9,3,10,1,0.416
9,3,10,2,0.458
9,3,10,3,0.362
9,3,10,4,0.324
9,4,10,0,0.694
9,4,10,1,0.496
9,4,10,2,0.373
9,4,10,3,0.47
9,4,10,4,0.379
9,5,10,0,0.312
9,5,10,1,0.313
9,5,10,2,0.184
9,5,10,3,0.239
9,5,10,4,0.148
9,6,10,0,0.599
9,6,10,1,0.5
9,6,10,2,0.563
9,6,10,3,0.346
9,6,10,4,0.334
9,7,10,0,0.768
9,7,10,1,0.592
9,7,10,2,0.469
9,7,10,3,0.435
9,7,10,4,0.331
9,8,10,0,0.14
9,8,10,1,0.157
9,8,10,2,0.123
9,8,10,3,0.1
9,8,10,4,0.097
9,9,10,0,0.61
9,9,10,1,0.554
9,9,10,2,0.599
9,9,10,3,0.484
9,9,10,4,0.465
9,10,10,0,0.219
9,10,10,1,0.179
9,10,10,2,0.183
9,10,10,3,0.249
9,10,10,4,0.131
9,11,10,0,0.379
9,11,10,1,0.371
9,11,10,2,0.249
9,11,10,3,0.409
9,11,10,4,0.211
10,0,10,0,0.046
10,0,10,1,0.039
10,0,10,2,0.04
10,0,10,3,0.038
10,0,10,4,0.042
10,1,10,0,0.003
10,1,10,1,0.003
10,1,10,2,0.004
10,1,10,3,0.003
10,1,10,4,0.003
10,2,10,0,0.02
10,2,10,1,0.018
10,2,10,2,0.023
10,2,10,3,0.011
10,2,10,4,0.011
10,3,10,0,0.055
10,3,10,1,0.05
10,3,10,2,0.066
10,3,10,3,0.04
10,3,10,4,0.071
10,4,10,0,0.016
10,4,10,1,0.011
10,4,10,2,0.017
10,4,10,3,0.016
10,4,10,4,0.027
10,5,10,0,0.005
10,5,10,1,0.006
10,5,10,2,0.006
10,5,10,3,0.005
10,5,10,4,0.004
10,6,10,0,0.01
10,6,10,1,0.01
10,6,10,2,0.012
10,6,10,3,0.009
10,6,10,4,0.008
10,7,10,0,0.034
10,7,10,1,0.028
10,7,10,2,0.039
10,7,10,3,0.042
10,7,10,4,0.03
10,8,10,0,0.051
10,8,10,1,0.032
10,8,10,2,0.044
10,8,10,3,0.039
10,8,10,4,0.048
10,9,10,0,0.006
10,9,10,1,0.006
10,9,10,2,0.008
10,9,10,3,0.005
10,9,10,4,0.005
10,10,10,0,0.189
10,10,10,1,0.212
10,10,10,2,0.324
10,10,10,3,0.173
10,10,10,4,0.208
10,11,10,0,0.021
10,11,10,1,0.016
10,11,10,2,0.021
