layer,head,program_idx,sentence_idx,iou_score
1,5,20,0,0.777
1,5,20,1,0.735
1,5,20,2,0.785
1,5,20,3,0.698
1,5,20,4,0.804
1,5,22,0,0.777
1,5,22,1,0.735
1,5,22,2,0.785
1,5,22,3,0.698
1,5,22,4,0.804
1,5,23,0,0.822
1,5,23,1,0.775
1,5,23,2,0.832
1,5,23,3,0.738
1,5,23,4,0.843
1,5,24,0,0.82
1,5,24,1,0.772
1,5,24,2,0.83
1,5,24,3,0.736
1,5,24,4,0.841
1,5,25,0,0.779
1,5,25,1,0.736
1,5,25,2,0.787
1,5,25,3,0.699
1,5,25,4,0.806
1,5,26,0,0.073
1,5,26,1,0.739
1,5,26,2,0.787
1,5,26,3,0.7
1,5,26,4,0.806
1,5,27,0,0.821
1,5,27,1,0.774
1,5,27,2,0.831
1,5,27,3,0.737
1,5,27,4,0.842
1,5,28,0,0.82
1,5,28,1,0.772
1,5,28,2,0.83
1,5,28,3,0.736
1,5,28,4,0.841
1,5,30,0,0.821
1,5,30,1,0.774
1,5,30,2,0.831
1,5,30,3,0.737
1,5,30,4,0.842
1,5,31,0,0.776
1,5,31,1,0.734
1,5,31,2,0.784
1,5,31,3,0.697
1,5,31,4,0.804
1,5,32,0,0.82
1,5,32,1,0.772
1,5,32,2,0.83
1,5,32,3,0.736
1,5,32,4,0.841
1,5,33,0,0.69
1,5,33,1,0.685
1,5,33,2,0.726
1,5,33,3,0.678
1,5,33,4,0.71
1,5,36,0,0.82
1,5,36,1,0.772
1,5,36,2,0.83
1,5,36,3,0.736
1,5,36,4,0.841
1,5,52,0,0.689
1,5,52,1,0.633
1,5,52,2,0.782
1,5,52,3,0.621
1,5,52,4,0.777
1,5,53,0,0.779
1,5,53,1,0.737
1,5,53,2,0.787
1,5,53,3,0.7
1,5,53,4,0.806
1,5,54,0,0.777
1,5,54,1,0.735
1,5,54,2,0.785
1,5,54,3,0.698
1,5,54,4,0.804
1,5,55,0,0.825
1,5,55,1,0.778
1,5,55,2,0.835
1,5,55,3,0.741
1,5,55,4,0.846
1,5,56,0,0.795
1,5,56,1,0.742
1,5,56,2,0.789
1,5,56,3,0.701
1,5,56,4,0.813
1,5,58,0,0.82
1,5,58,1,0.772
1,5,58,2,0.83
1,5,58,3,0.736
1,5,58,4,0.841
1,5,59,0,0.726
1,5,59,1,0.714
1,5,59,2,0.771
1,5,59,3,0.685
1,5,59,4,0.749
1,5,60,0,0.777
1,5,60,1,0.735
1,5,60,2,0.785
1,5,60,3,0.698
1,5,60,4,0.804
1,5,61,0,0.779
1,5,61,1,0.737
1,5,61,2,0.787
1,5,61,3,0.7
1,5,61,4,0.806
1,5,64,0,0.821
1,5,64,1,0.774
1,5,64,2,0.831
1,5,64,3,0.737
1,5,64,4,0.842
1,5,67,0,0.776
1,5,67,1,0.734
1,5,67,2,0.784
1,5,67,3,0.697
1,5,67,4,0.804
1,5,68,0,0.765
1,5,68,1,0.749
1,5,68,2,0.807
1,5,68,3,0.73
1,5,68,4,0.782
1,6,2,0,0.501
1,6,2,1,0.45
1,6,2,2,0.465
1,6,2,3,0.484
1,6,2,4,0.467
1,6,14,0,0.466
1,6,14,1,0.417
1,6,14,2,0.428
1,6,14,3,0.452
1,6,14,4,0.435
1,6,18,0,0.501
1,6,18,1,0.45
1,6,18,2,0.465
1,6,18,3,0.484
1,6,18,4,0.467
1,6,20,0,0.458
1,6,20,1,0.412
1,6,20,2,0.421
1,6,20,3,0.446
1,6,20,4,0.43
1,6,22,0,0.458
1,6,22,1,0.412
1,6,22,2,0.421
1,6,22,3,0.446
1,6,22,4,0.43
1,6,23,0,0.502
1,6,23,1,0.451
1,6,23,2,0.466
1,6,23,3,0.485
1,6,23,4,0.468
1,6,24,0,0.501
1,6,24,1,0.45
1,6,24,2,0.465
1,6,24,3,0.484
1,6,24,4,0.467
1,6,25,0,0.46
1,6,25,1,0.413
1,6,25,2,0.422
1,6,25,3,0.447
1,6,25,4,0.431
1,6,26,0,0.069
1,6,26,1,0.416
1,6,26,2,0.423
1,6,26,3,0.448
1,6,26,4,0.432
1,6,27,0,0.502
1,6,27,1,0.451
1,6,27,2,0.466
1,6,27,3,0.485
1,6,27,4,0.468
1,6,28,0,0.501
1,6,28,1,0.45
1,6,28,2,0.465
1,6,28,3,0.484
1,6,28,4,0.467
1,6,30,0,0.502
1,6,30,1,0.451
1,6,30,2,0.466
1,6,30,3,0.485
1,6,30,4,0.468
1,6,31,0,0.457
1,6,31,1,0.411
1,6,31,2,0.42
1,6,31,3,0.445
1,6,31,4,0.43
1,6,32,0,0.501
1,6,32,1,0.45
1,6,32,2,0.465
1,6,32,3,0.484
1,6,32,4,0.467
1,6,33,0,0.503
1,6,33,1,0.461
1,6,33,2,0.479
1,6,33,3,0.489
1,6,33,4,0.476
1,6,36,0,0.501
1,6,36,1,0.45
1,6,36,2,0.465
1,6,36,3,0.484
1,6,36,4,0.467
1,6,52,0,0.462
1,6,52,1,0.403
1,6,52,2,0.458
1,6,52,3,0.447
1,6,52,4,0.447
1,6,53,0,0.459
1,6,53,1,0.413
1,6,53,2,0.422
1,6,53,3,0.447
1,6,53,4,0.432
1,6,54,0,0.458
1,6,54,1,0.412
1,6,54,2,0.421
1,6,54,3,0.446
1,6,54,4,0.43
1,6,55,0,0.505
1,6,55,1,0.454
1,6,55,2,0.468
1,6,55,3,0.488
1,6,55,4,0.471
1,6,56,0,0.483
1,6,56,1,0.439
1,6,56,2,0.45
1,6,56,3,0.465
1,6,56,4,0.45
1,6,58,0,0.501
1,6,58,1,0.45
1,6,58,2,0.465
1,6,58,3,0.484
1,6,58,4,0.467
1,6,59,0,0.497
1,6,59,1,0.448
1,6,59,2,0.464
1,6,59,3,0.482
1,6,59,4,0.465
1,6,60,0,0.458
1,6,60,1,0.412
1,6,60,2,0.421
1,6,60,3,0.446
1,6,60,4,0.43
1,6,61,0,0.459
1,6,61,1,0.413
1,6,61,2,0.422
1,6,61,3,0.447
1,6,61,4,0.431
1,6,64,0,0.502
1,6,64,1,0.451
1,6,64,2,0.466
1,6,64,3,0.485
1,6,64,4,0.468
1,6,67,0,0.458
1,6,67,1,0.411
1,6,67,2,0.42
1,6,67,3,0.445
1,6,67,4,0.43
1,6,68,0,0.519
1,6,68,1,0.469
1,6,68,2,0.491
1,6,68,3,0.503
1,6,68,4,0.485
1,7,2,0,0.884
1,7,2,1,0.887
1,7,2,2,0.879
1,7,2,3,0.888
1,7,2,4,0.871
1,7,14,0,0.847
1,7,14,1,0.854
1,7,14,2,0.839
1,7,14,3,0.854
1,7,14,4,0.839
1,7,18,0,0.884
1,7,18,1,0.887
1,7,18,2,0.879
1,7,18,3,0.888
1,7,18,4,0.871
1,7,20,0,0.841
1,7,20,1,0.849
1,7,20,2,0.835
1,7,20,3,0.85
1,7,20,4,0.835
1,7,22,0,0.841
1,7,22,1,0.849
1,7,22,2,0.835
1,7,22,3,0.85
1,7,22,4,0.835
1,7,23,0,0.886
1,7,23,1,0.89
1,7,23,2,0.882
1,7,23,3,0.89
1,7,23,4,0.874
1,7,24,0,0.884
1,7,24,1,0.887
1,7,24,2,0.879
1,7,24,3,0.888
1,7,24,4,0.871
1,7,25,0,0.843
1,7,25,1,0.85
1,7,25,2,0.836
1,7,25,3,0.851
1,7,25,4,0.836
1,7,26,0,0.076
1,7,26,1,0.853
1,7,26,2,0.837
1,7,26,3,0.852
1,7,26,4,0.836
1,7,27,0,0.886
1,7,27,1,0.889
1,7,27,2,0.881
1,7,27,3,0.89
1,7,27,4,0.873
1,7,28,0,0.884
1,7,28,1,0.887
1,7,28,2,0.879
1,7,28,3,0.888
1,7,28,4,0.871
1,7,30,0,0.886
1,7,30,1,0.889
1,7,30,2,0.881
1,7,30,3,0.89
1,7,30,4,0.873
1,7,31,0,0.84
1,7,31,1,0.848
1,7,31,2,0.834
1,7,31,3,0.849
1,7,31,4,0.834
1,7,32,0,0.884
1,7,32,1,0.887
1,7,32,2,0.879
1,7,32,3,0.888
1,7,32,4,0.871
1,7,33,0,0.741
1,7,33,1,0.737
1,7,33,2,0.743
1,7,33,3,0.737
1,7,33,4,0.738
1,7,36,0,0.884
1,7,36,1,0.887
1,7,36,2,0.879
1,7,36,3,0.888
1,7,36,4,0.871
1,7,52,0,0.731
1,7,52,1,0.714
1,7,52,2,0.821
1,7,52,3,0.75
1,7,52,4,0.767
1,7,53,0,0.843
1,7,53,1,0.851
1,7,53,2,0.837
1,7,53,3,0.852
1,7,53,4,0.837
1,7,54,0,0.841
1,7,54,1,0.849
1,7,54,2,0.835
1,7,54,3,0.85
1,7,54,4,0.835
1,7,55,0,0.891
1,7,55,1,0.895
1,7,55,2,0.886
1,7,55,3,0.896
1,7,55,4,0.88
1,7,56,0,0.847
1,7,56,1,0.854
1,7,56,2,0.841
1,7,56,3,0.855
1,7,56,4,0.841
1,7,58,0,0.884
1,7,58,1,0.887
1,7,58,2,0.879
1,7,58,3,0.888
1,7,58,4,0.871
1,7,59,0,0.802
1,7,59,1,0.803
1,7,59,2,0.801
1,7,59,3,0.802
1,7,59,4,0.802
1,7,60,0,0.841
1,7,60,1,0.849
1,7,60,2,0.835
1,7,60,3,0.85
1,7,60,4,0.835
1,7,61,0,0.843
1,7,61,1,0.851
1,7,61,2,0.837
1,7,61,3,0.852
1,7,61,4,0.837
1,7,64,0,0.886
1,7,64,1,0.889
1,7,64,2,0.881
1,7,64,3,0.89
1,7,64,4,0.873
1,7,67,0,0.84
1,7,67,1,0.848
1,7,67,2,0.834
1,7,67,3,0.849
1,7,67,4,0.834
1,7,68,0,0.84
1,7,68,1,0.835
1,7,68,2,0.842
1,7,68,3,0.835
1,7,68,4,0.834
1,8,2,0,0.609
1,8,2,1,0.545
1,8,2,2,0.585
1,8,2,3,0.64
1,8,2,4,0.567
1,8,14,0,0.571
1,8,14,1,0.512
1,8,14,2,0.545
1,8,14,3,0.605
1,8,14,4,0.535
1,8,18,0,0.609
1,8,18,1,0.545
1,8,18,2,0.585
1,8,18,3,0.64
1,8,18,4,0.567
1,8,20,0,0.566
1,8,20,1,0.507
1,8,20,2,0.54
1,8,20,3,0.602
1,8,20,4,0.531
1,8,22,0,0.566
1,8,22,1,0.507
1,8,22,2,0.54
1,8,22,3,0.602
1,8,22,4,0.531
1,8,23,0,0.611
1,8,23,1,0.547
1,8,23,2,0.586
1,8,23,3,0.642
1,8,23,4,0.569
1,8,24,0,0.609
1,8,24,1,0.545
1,8,24,2,0.585
1,8,24,3,0.64
1,8,24,4,0.567
1,8,25,0,0.568
1,8,25,1,0.508
1,8,25,2,0.542
1,8,25,3,0.603
1,8,25,4,0.532
1,8,26,0,0.046
1,8,26,1,0.511
1,8,26,2,0.542
1,8,26,3,0.604
1,8,26,4,0.533
1,8,27,0,0.61
1,8,27,1,0.546
1,8,27,2,0.586
1,8,27,3,0.641
1,8,27,4,0.568
1,8,28,0,0.609
1,8,28,1,0.545
1,8,28,2,0.585
1,8,28,3,0.64
1,8,28,4,0.567
1,8,30,0,0.61
1,8,30,1,0.546
1,8,30,2,0.586
1,8,30,3,0.641
1,8,30,4,0.568
1,8,31,0,0.565
1,8,31,1,0.506
1,8,31,2,0.539
1,8,31,3,0.601
1,8,31,4,0.53
1,8,32,0,0.609
1,8,32,1,0.545
1,8,32,2,0.585
1,8,32,3,0.64
1,8,32,4,0.567
1,8,33,0,0.572
1,8,33,1,0.523
1,8,33,2,0.584
1,8,33,3,0.593
1,8,33,4,0.536
1,8,36,0,0.609
1,8,36,1,0.545
1,8,36,2,0.585
1,8,36,3,0.64
1,8,36,4,0.567
1,8,52,0,0.562
1,8,52,1,0.518
1,8,52,2,0.583
1,8,52,3,0.611
1,8,52,4,0.564
1,8,53,0,0.568
1,8,53,1,0.509
1,8,53,2,0.541
1,8,53,3,0.604
1,8,53,4,0.532
1,8,54,0,0.566
1,8,54,1,0.507
1,8,54,2,0.54
1,8,54,3,0.602
1,8,54,4,0.531
1,8,55,0,0.614
1,8,55,1,0.551
1,8,55,2,0.59
1,8,55,3,0.646
1,8,55,4,0.573
1,8,56,0,0.576
1,8,56,1,0.523
1,8,56,2,0.546
1,8,56,3,0.606
1,8,56,4,0.535
1,8,58,0,0.609
1,8,58,1,0.545
1,8,58,2,0.585
1,8,58,3,0.64
1,8,58,4,0.567
1,8,59,0,0.587
1,8,59,1,0.535
1,8,59,2,0.575
1,8,59,3,0.621
1,8,59,4,0.552
1,8,60,0,0.566
1,8,60,1,0.507
1,8,60,2,0.54
1,8,60,3,0.602
1,8,60,4,0.531
1,8,61,0,0.568
1,8,61,1,0.509
1,8,61,2,0.541
1,8,61,3,0.604
1,8,61,4,0.532
1,8,64,0,0.61
1,8,64,1,0.546
1,8,64,2,0.586
1,8,64,3,0.641
1,8,64,4,0.568
1,8,67,0,0.565
1,8,67,1,0.507
1,8,67,2,0.539
1,8,67,3,0.602
1,8,67,4,0.53
1,8,68,0,0.608
1,8,68,1,0.556
1,8,68,2,0.607
1,8,68,3,0.639
1,8,68,4,0.574
1,9,2,0,0.864
1,9,2,1,0.717
1,9,2,2,0.738
1,9,2,3,0.751
1,9,2,4,0.793
1,9,14,0,0.823
1,9,14,1,0.682
1,9,14,2,0.701
1,9,14,3,0.714
1,9,14,4,0.759
1,9,18,0,0.864
1,9,18,1,0.717
1,9,18,2,0.738
1,9,18,3,0.751
1,9,18,4,0.793
1,9,20,0,0.822
1,9,20,1,0.68
1,9,20,2,0.693
1,9,20,3,0.713
1,9,20,4,0.756
1,9,22,0,0.822
1,9,22,1,0.68
1,9,22,2,0.693
1,9,22,3,0.713
1,9,22,4,0.756
1,9,23,0,0.866
1,9,23,1,0.72
1,9,23,2,0.74
1,9,23,3,0.754
1,9,23,4,0.795
1,9,24,0,0.864
1,9,24,1,0.717
1,9,24,2,0.738
1,9,24,3,0.751
1,9,24,4,0.793
1,9,25,0,0.823
1,9,25,1,0.681
1,9,25,2,0.695
1,9,25,3,0.715
1,9,25,4,0.758
1,9,26,0,0.07
1,9,26,1,0.684
1,9,26,2,0.695
1,9,26,3,0.715
1,9,26,4,0.758
1,9,27,0,0.866
1,9,27,1,0.719
1,9,27,2,0.739
1,9,27,3,0.753
1,9,27,4,0.795
1,9,28,0,0.864
1,9,28,1,0.717
1,9,28,2,0.738
1,9,28,3,0.751
1,9,28,4,0.793
1,9,30,0,0.866
1,9,30,1,0.719
1,9,30,2,0.739
1,9,30,3,0.753
1,9,30,4,0.795
1,9,31,0,0.821
1,9,31,1,0.679
1,9,31,2,0.692
1,9,31,3,0.713
1,9,31,4,0.756
1,9,32,0,0.864
1,9,32,1,0.717
1,9,32,2,0.738
1,9,32,3,0.751
1,9,32,4,0.793
1,9,33,0,0.734
1,9,33,1,0.687
1,9,33,2,0.715
1,9,33,3,0.711
1,9,33,4,0.726
1,9,36,0,0.864
1,9,36,1,0.717
1,9,36,2,0.738
1,9,36,3,0.751
1,9,36,4,0.793
1,9,52,0,0.715
1,9,52,1,0.567
1,9,52,2,0.695
1,9,52,3,0.623
1,9,52,4,0.697
1,9,53,0,0.823
1,9,53,1,0.681
1,9,53,2,0.695
1,9,53,3,0.715
1,9,53,4,0.758
1,9,54,0,0.822
1,9,54,1,0.68
1,9,54,2,0.693
1,9,54,3,0.713
1,9,54,4,0.756
1,9,55,0,0.87
1,9,55,1,0.724
1,9,55,2,0.743
1,9,55,3,0.759
1,9,55,4,0.8
1,9,56,0,0.832
1,9,56,1,0.693
1,9,56,2,0.711
1,9,56,3,0.72
1,9,56,4,0.765
1,9,58,0,0.864
1,9,58,1,0.717
1,9,58,2,0.738
1,9,58,3,0.751
1,9,58,4,0.793
1,9,59,0,0.785
1,9,59,1,0.697
1,9,59,2,0.712
1,9,59,3,0.72
1,9,59,4,0.762
1,9,60,0,0.822
1,9,60,1,0.68
1,9,60,2,0.693
1,9,60,3,0.713
1,9,60,4,0.756
1,9,61,0,0.823
1,9,61,1,0.681
1,9,61,2,0.695
1,9,61,3,0.715
1,9,61,4,0.758
1,9,64,0,0.866
1,9,64,1,0.719
1,9,64,2,0.739
1,9,64,3,0.753
1,9,64,4,0.795
1,9,67,0,0.821
1,9,67,1,0.679
1,9,67,2,0.692
1,9,67,3,0.713
1,9,67,4,0.756
1,9,68,0,0.813
1,9,68,1,0.725
1,9,68,2,0.752
1,9,68,3,0.757
1,9,68,4,0.787
1,10,2,0,0.889
1,10,2,1,0.889
1,10,2,2,0.915
1,10,2,3,0.897
1,10,2,4,0.882
1,10,14,0,0.849
1,10,14,1,0.854
1,10,14,2,0.876
1,10,14,3,0.861
1,10,14,4,0.848
1,10,18,0,0.889
1,10,18,1,0.889
1,10,18,2,0.915
1,10,18,3,0.897
1,10,18,4,0.882
1,10,20,0,0.846
1,10,20,1,0.852
1,10,20,2,0.87
1,10,20,3,0.86
1,10,20,4,0.846
1,10,22,0,0.846
1,10,22,1,0.852
1,10,22,2,0.87
1,10,22,3,0.859
1,10,22,4,0.846
1,10,23,0,0.891
1,10,23,1,0.892
1,10,23,2,0.917
1,10,23,3,0.9
1,10,23,4,0.885
1,10,24,0,0.889
1,10,24,1,0.889
1,10,24,2,0.915
1,10,24,3,0.897
1,10,24,4,0.882
1,10,25,0,0.847
1,10,25,1,0.853
1,10,25,2,0.872
1,10,25,3,0.861
1,10,25,4,0.847
1,10,26,0,0.075
1,10,26,1,0.856
1,10,26,2,0.872
1,10,26,3,0.861
1,10,26,4,0.848
1,10,27,0,0.89
1,10,27,1,0.891
1,10,27,2,0.916
1,10,27,3,0.899
1,10,27,4,0.884
1,10,28,0,0.889
1,10,28,1,0.889
1,10,28,2,0.915
1,10,28,3,0.897
1,10,28,4,0.882
1,10,30,0,0.89
1,10,30,1,0.891
1,10,30,2,0.916
1,10,30,3,0.899
1,10,30,4,0.884
1,10,31,0,0.845
1,10,31,1,0.851
1,10,31,2,0.869
1,10,31,3,0.859
1,10,31,4,0.845
1,10,32,0,0.889
1,10,32,1,0.889
1,10,32,2,0.915
1,10,32,3,0.897
1,10,32,4,0.882
1,10,33,0,0.75
1,10,33,1,0.751
1,10,33,2,0.755
1,10,33,3,0.752
1,10,33,4,0.751
1,10,36,0,0.889
1,10,36,1,0.889
1,10,36,2,0.915
1,10,36,3,0.897
1,10,36,4,0.882
1,10,52,0,0.731
1,10,52,1,0.719
1,10,52,2,0.851
1,10,52,3,0.768
1,10,52,4,0.77
1,10,53,0,0.848
1,10,53,1,0.854
1,10,53,2,0.872
1,10,53,3,0.861
1,10,53,4,0.848
1,10,54,0,0.846
1,10,54,1,0.852
1,10,54,2,0.87
1,10,54,3,0.859
1,10,54,4,0.846
1,10,55,0,0.893
1,10,55,1,0.895
1,10,55,2,0.919
1,10,55,3,0.902
1,10,55,4,0.887
1,10,56,0,0.852
1,10,56,1,0.855
1,10,56,2,0.871
1,10,56,3,0.862
1,10,56,4,0.848
1,10,58,0,0.889
1,10,58,1,0.889
1,10,58,2,0.915
1,10,58,3,0.897
1,10,58,4,0.882
1,10,59,0,0.789
1,10,59,1,0.799
1,10,59,2,0.801
1,10,59,3,0.798
1,10,59,4,0.788
1,10,60,0,0.846
1,10,60,1,0.852
1,10,60,2,0.87
1,10,60,3,0.859
1,10,60,4,0.846
1,10,61,0,0.848
1,10,61,1,0.854
1,10,61,2,0.872
1,10,61,3,0.861
1,10,61,4,0.848
1,10,64,0,0.89
1,10,64,1,0.891
1,10,64,2,0.916
1,10,64,3,0.899
1,10,64,4,0.884
1,10,67,0,0.845
1,10,67,1,0.851
1,10,67,2,0.869
1,10,67,3,0.859
1,10,67,4,0.845
1,10,68,0,0.849
1,10,68,1,0.849
1,10,68,2,0.86
1,10,68,3,0.849
1,10,68,4,0.845
1,11,2,0,0.894
1,11,2,1,0.814
1,11,2,2,0.893
1,11,2,3,0.874
1,11,2,4,0.869
1,11,14,0,0.856
1,11,14,1,0.781
1,11,14,2,0.85
1,11,14,3,0.837
1,11,14,4,0.836
1,11,18,0,0.894
1,11,18,1,0.814
1,11,18,2,0.893
1,11,18,3,0.874
1,11,18,4,0.869
1,11,20,0,0.852
1,11,20,1,0.777
1,11,20,2,0.848
1,11,20,3,0.836
1,11,20,4,0.832
1,11,22,0,0.852
1,11,22,1,0.776
1,11,22,2,0.848
1,11,22,3,0.836
1,11,22,4,0.832
1,11,23,0,0.897
1,11,23,1,0.817
1,11,23,2,0.895
1,11,23,3,0.877
1,11,23,4,0.872
1,11,24,0,0.894
1,11,24,1,0.814
1,11,24,2,0.893
1,11,24,3,0.874
1,11,24,4,0.869
1,11,25,0,0.853
1,11,25,1,0.778
1,11,25,2,0.85
1,11,25,3,0.837
1,11,25,4,0.834
1,11,26,0,0.074
1,11,26,1,0.781
1,11,26,2,0.85
1,11,26,3,0.838
1,11,26,4,0.834
1,11,27,0,0.896
1,11,27,1,0.816
1,11,27,2,0.894
1,11,27,3,0.876
1,11,27,4,0.871
1,11,28,0,0.894
1,11,28,1,0.814
1,11,28,2,0.893
1,11,28,3,0.874
1,11,28,4,0.869
1,11,30,0,0.896
1,11,30,1,0.816
1,11,30,2,0.894
1,11,30,3,0.876
1,11,30,4,0.871
1,11,31,0,0.851
1,11,31,1,0.776
1,11,31,2,0.847
1,11,31,3,0.835
1,11,31,4,0.832
1,11,32,0,0.894
1,11,32,1,0.814
1,11,32,2,0.893
1,11,32,3,0.874
1,11,32,4,0.869
1,11,33,0,0.743
1,11,33,1,0.747
1,11,33,2,0.752
1,11,33,3,0.747
1,11,33,4,0.746
1,11,36,0,0.894
1,11,36,1,0.814
1,11,36,2,0.893
1,11,36,3,0.874
1,11,36,4,0.869
1,11,52,0,0.746
1,11,52,1,0.66
1,11,52,2,0.833
1,11,52,3,0.747
1,11,52,4,0.769
1,11,53,0,0.854
1,11,53,1,0.778
1,11,53,2,0.85
1,11,53,3,0.838
1,11,53,4,0.835
1,11,54,0,0.852
1,11,54,1,0.776
1,11,54,2,0.848
1,11,54,3,0.836
1,11,54,4,0.832
1,11,55,0,0.9
1,11,55,1,0.822
1,11,55,2,0.898
1,11,55,3,0.881
1,11,55,4,0.876
1,11,56,0,0.856
1,11,56,1,0.785
1,11,56,2,0.852
1,11,56,3,0.839
1,11,56,4,0.836
1,11,58,0,0.894
1,11,58,1,0.814
1,11,58,2,0.893
1,11,58,3,0.874
1,11,58,4,0.869
1,11,59,0,0.8
1,11,59,1,0.77
1,11,59,2,0.794
1,11,59,3,0.798
1,11,59,4,0.794
1,11,60,0,0.852
1,11,60,1,0.776
1,11,60,2,0.848
1,11,60,3,0.836
1,11,60,4,0.832
1,11,61,0,0.854
1,11,61,1,0.778
1,11,61,2,0.85
1,11,61,3,0.838
1,11,61,4,0.834
1,11,64,0,0.896
1,11,64,1,0.816
1,11,64,2,0.894
1,11,64,3,0.876
1,11,64,4,0.871
1,11,67,0,0.851
1,11,67,1,0.776
1,11,67,2,0.847
1,11,67,3,0.835
1,11,67,4,0.832
1,11,68,0,0.84
1,11,68,1,0.812
1,11,68,2,0.845
1,11,68,3,0.841
1,11,68,4,0.834
1,12,2,0,0.78
1,12,2,1,0.694
1,12,2,2,0.716
1,12,2,3,0.769
1,12,2,4,0.751
1,12,14,0,0.741
1,12,14,1,0.658
1,12,14,2,0.674
1,12,14,3,0.732
1,12,14,4,0.716
1,12,18,0,0.78
1,12,18,1,0.694
1,12,18,2,0.716
1,12,18,3,0.769
1,12,18,4,0.751
1,12,20,0,0.738
1,12,20,1,0.657
1,12,20,2,0.672
1,12,20,3,0.731
1,12,20,4,0.715
1,12,22,0,0.738
1,12,22,1,0.657
1,12,22,2,0.672
1,12,22,3,0.731
1,12,22,4,0.715
1,12,23,0,0.782
1,12,23,1,0.696
1,12,23,2,0.717
1,12,23,3,0.77
1,12,23,4,0.753
1,12,24,0,0.78
1,12,24,1,0.694
1,12,24,2,0.716
1,12,24,3,0.769
1,12,24,4,0.751
1,12,25,0,0.739
1,12,25,1,0.658
1,12,25,2,0.673
1,12,25,3,0.732
1,12,25,4,0.716
1,12,26,0,0.075
1,12,26,1,0.661
1,12,26,2,0.674
1,12,26,3,0.733
1,12,26,4,0.717
1,12,27,0,0.781
1,12,27,1,0.695
1,12,27,2,0.717
1,12,27,3,0.77
1,12,27,4,0.752
1,12,28,0,0.78
1,12,28,1,0.694
1,12,28,2,0.716
1,12,28,3,0.769
1,12,28,4,0.751
1,12,30,0,0.781
1,12,30,1,0.695
1,12,30,2,0.717
1,12,30,3,0.77
1,12,30,4,0.752
1,12,31,0,0.737
1,12,31,1,0.656
1,12,31,2,0.671
1,12,31,3,0.73
1,12,31,4,0.714
1,12,32,0,0.78
1,12,32,1,0.694
1,12,32,2,0.716
1,12,32,3,0.769
1,12,32,4,0.751
1,12,33,0,0.728
1,12,33,1,0.676
1,12,33,2,0.694
1,12,33,3,0.729
1,12,33,4,0.704
1,12,36,0,0.78
1,12,36,1,0.694
1,12,36,2,0.716
1,12,36,3,0.769
1,12,36,4,0.751
1,12,52,0,0.658
1,12,52,1,0.583
1,12,52,2,0.683
1,12,52,3,0.663
1,12,52,4,0.677
1,12,53,0,0.739
1,12,53,1,0.658
1,12,53,2,0.673
1,12,53,3,0.732
1,12,53,4,0.716
1,12,54,0,0.738
1,12,54,1,0.657
1,12,54,2,0.672
1,12,54,3,0.731
1,12,54,4,0.715
1,12,55,0,0.783
1,12,55,1,0.697
1,12,55,2,0.719
1,12,55,3,0.772
1,12,55,4,0.754
1,12,56,0,0.743
1,12,56,1,0.67
1,12,56,2,0.676
1,12,56,3,0.735
1,12,56,4,0.721
1,12,58,0,0.78
1,12,58,1,0.694
1,12,58,2,0.716
1,12,58,3,0.769
1,12,58,4,0.751
1,12,59,0,0.73
1,12,59,1,0.662
1,12,59,2,0.675
1,12,59,3,0.729
1,12,59,4,0.708
1,12,60,0,0.738
1,12,60,1,0.657
1,12,60,2,0.672
1,12,60,3,0.731
1,12,60,4,0.715
1,12,61,0,0.739
1,12,61,1,0.658
1,12,61,2,0.673
1,12,61,3,0.732
1,12,61,4,0.716
1,12,64,0,0.781
1,12,64,1,0.695
1,12,64,2,0.717
1,12,64,3,0.77
1,12,64,4,0.752
1,12,67,0,0.737
1,12,67,1,0.656
1,12,67,2,0.671
1,12,67,3,0.73
1,12,67,4,0.714
1,12,68,0,0.786
1,12,68,1,0.711
1,12,68,2,0.732
1,12,68,3,0.778
1,12,68,4,0.758
1,13,2,0,0.762
1,13,2,1,0.641
1,13,2,2,0.615
1,13,2,3,0.601
1,13,2,4,0.736
1,13,14,0,0.721
1,13,14,1,0.605
1,13,14,2,0.572
1,13,14,3,0.565
1,13,14,4,0.702
1,13,18,0,0.762
1,13,18,1,0.641
1,13,18,2,0.615
1,13,18,3,0.601
1,13,18,4,0.736
1,13,20,0,0.719
1,13,20,1,0.604
1,13,20,2,0.571
1,13,20,3,0.564
1,13,20,4,0.7
1,13,22,0,0.719
1,13,22,1,0.604
1,13,22,2,0.571
1,13,22,3,0.564
1,13,22,4,0.7
1,13,23,0,0.764
1,13,23,1,0.643
1,13,23,2,0.617
1,13,23,3,0.603
1,13,23,4,0.739
1,13,24,0,0.762
1,13,24,1,0.641
1,13,24,2,0.615
1,13,24,3,0.601
1,13,24,4,0.736
1,13,25,0,0.721
1,13,25,1,0.605
1,13,25,2,0.572
1,13,25,3,0.565
1,13,25,4,0.701
1,13,26,0,0.077
1,13,26,1,0.608
1,13,26,2,0.573
1,13,26,3,0.565
1,13,26,4,0.702
1,13,27,0,0.763
1,13,27,1,0.643
1,13,27,2,0.616
1,13,27,3,0.603
1,13,27,4,0.738
1,13,28,0,0.762
1,13,28,1,0.641
1,13,28,2,0.615
1,13,28,3,0.601
1,13,28,4,0.736
1,13,30,0,0.763
1,13,30,1,0.643
1,13,30,2,0.616
1,13,30,3,0.603
